Time Step,flow-time,q,pcm-avg-temp,nussult-number,nussult-number-nshadow,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""t-avg""","""nussult-number""","""nussult-number-nshadow""","""temp-unifprmity-index""","""flux""","""htf-t-avg"""
19797,1979.7,0.998660025020802,351.0664399536675,1.919257979416496,3.838515958832992,0.3931120043422758,1.207755559339371,352.973696246661,-2.543127650689314e-07
19798,1979.8,0.9986623128696008,351.0670691662806,1.918536576967835,3.83707315393567,0.3930469806532764,1.207321697253569,352.973705149278,-4.8696783319091e-06
19799,1979.9,0.9986645954701568,351.067698212579,1.917843245825381,3.835686491650763,0.3929819323007411,1.20686940266031,352.973713988931,2.097867732864245e-07
19800,1980,0.9986668757105969,351.0683274427274,1.917117519767523,3.834235039535047,0.39291686121679,1.206446588539135,352.9737229013488,-4.010675138443887e-06
19801,1980.1,0.9986691530572305,351.0689565075705,1.916430872991843,3.832861745983686,0.3928517687606723,1.205991511998898,352.973731726525,7.287984782333723e-07
19802,1980.2,0.9986714286018048,351.0695855560226,1.915710415596831,3.831420831193663,0.3927866565518695,1.205565644166223,352.9737406625271,-3.653559637495363e-06
19803,1980.3,0.9986737023619798,351.070214393584,1.915022986702051,3.830045973404102,0.3927215258774477,1.20511345745704,352.9737495052686,4.947500633623036e-07
19804,1980.4,0.9986759733292764,351.0708432244916,1.914300567458956,3.828601134917912,0.3926563782291556,1.204694641501415,352.9737584578398,-3.078879225348885e-06
19805,1980.5,0.9986782439197185,351.0714718409741,1.913622053866918,3.827244107733837,0.3925912150441297,1.204234135491018,352.9737673227952,3.467524316569381e-07
19806,1980.6,0.9986805129533298,351.0721002595358,1.912908065157358,3.825816130314717,0.3925260377789956,1.203805141509877,352.9737763207928,-3.903281530437397e-06
19807,1980.7,0.9986827797518424,351.0727285510773,1.912228121590474,3.824456243180948,0.3924608478913445,1.203346958554121,352.9737852347561,-9.421407254350811e-08
19808,1980.8,0.9986850438601496,351.0733567924115,1.911510901836063,3.823021803672127,0.3923956470251592,1.202922644856263,352.9737942299232,-4.586821870100621e-06
19809,1980.9,0.9986873052711472,351.0739848198792,1.910836152169951,3.821672304339902,0.3923304365473319,1.20246002369159,352.9738031524735,-1.79821578738526e-07
19810,1981,0.9986895629312117,351.0746129610877,1.910121856970663,3.820243713941327,0.3922652178627601,1.202031818222465,352.9738121415506,-5.404275777776135e-06
19811,1981.1,0.9986918180856862,351.0752409839808,1.909446832158153,3.818893664316306,0.3921999920804488,1.201571257589182,352.9738210879578,1.03107897331256e-07
19812,1981.2,0.9986940694355988,351.0758689480223,1.908728009073954,3.817456018147909,0.3921347606070164,1.201148770543919,352.9738300526879,-5.94640387396872e-06
19813,1981.3,0.9986963181040962,351.0764969510671,1.908058104651194,3.81611620930239,0.3920695242190508,1.200684790945275,352.9738389909279,4.288182351430692e-07
19814,1981.4,0.9986985653746719,351.0771247999409,1.907341069107555,3.81468213821511,0.3920042841576797,1.200259792628956,352.973847939561,-6.250843735955414e-06
19815,1981.5,0.9987008112259602,351.0777524392043,1.906668034468671,3.813336068937343,0.3919390409779888,1.199801223774104,352.9738568936871,5.407198688800463e-08
19816,1981.6,0.9987030564673817,351.0783799368699,1.905946189235343,3.811892378470688,0.3918737954211042,1.199385546770811,352.9738658530449,-5.754977945304773e-06
19817,1981.7,0.9987053002285639,351.0790072382162,1.905276340428388,3.810552680856776,0.3918085478943827,1.198926798965934,352.973874818893,2.221312298544831e-07
19818,1981.8,0.9987075412924432,351.0796343208741,1.904559707524243,3.809119415048487,0.3917432989726115,1.198507825703977,352.9738838075033,-5.479539121111543e-06
19819,1981.9,0.9987097803121456,351.0802613412822,1.903887627514912,3.807775255029825,0.3916780491566554,1.198054015155295,352.9738928151888,5.326222796142588e-09
19820,1982,0.9987120194593958,351.0808881218737,1.903166751522799,3.806333503045599,0.3916127986876008,1.197644885298885,352.9739018189393,-4.785712180321866e-06
19821,1982.1,0.9987142581363397,351.0815147136231,1.902501699208816,3.805003398417631,0.3915475476951989,1.197186265355378,352.9739108370912,5.55310963434863e-07
19822,1982.2,0.9987164954234585,351.082141021039,1.901787409303328,3.803574818606657,0.3914822961048454,1.196770172401946,352.9739198544974,-4.856150659815484e-06
19823,1982.3,0.9987187308547424,351.082767215234,1.901120844849782,3.802241689699564,0.3914170444367267,1.196314740939395,352.9739288787105,8.013438801413031e-07
19824,1982.4,0.9987209660877416,351.0833931985813,1.900404166223181,3.800808332446363,0.3913517927279874,1.195902931890908,352.9739378756689,-4.782603269415375e-06
19825,1982.5,0.998723198452939,351.0840190237414,1.899736749280338,3.799473498560676,0.3912865410901771,1.195450600182173,352.9739468403487,9.814578691980103e-07
19826,1982.6,0.998725426649955,351.0846447160299,1.899026862489659,3.798053724979318,0.3912212895791254,1.19503231073832,352.9739557988244,-5.020216888418361e-06
19827,1982.7,0.9987276531424621,351.0852704136074,1.898353860240235,3.796707720480472,0.3911560385111156,1.19458926424457,352.973964729488,8.540072882201599e-07
19828,1982.8,0.9987298791687254,351.085895917495,1.897646038358375,3.79529207671675,0.3910907880910163,1.194172257793435,352.9739737126203,-5.100253550160971e-06
19829,1982.9,0.9987321025868717,351.0865211989077,1.896975008248749,3.7939500164975,0.3910255386168698,1.193729605566318,352.9739826543226,5.592626055594963e-07
19830,1983,0.998734323901369,351.0871464226957,1.896275360397626,3.792550720795252,0.3909602904427489,1.193304549209071,352.973991695883,-5.669942548802709e-06
19831,1983.1,0.9987365434914416,351.0877715716002,1.895597432914935,3.791194865829871,0.3908950434762365,1.192872332671068,352.9740006612226,2.280826671974268e-07
19832,1983.2,0.9987387622141527,351.0883964739723,1.894895587639655,3.78979117527931,0.3908297978854879,1.192454086956252,352.9740097394161,-5.53019645876951e-06
19833,1983.3,0.998740978889849,351.0890211790237,1.894222744327772,3.788445488655545,0.3907645538760098,1.192020599990374,352.974018716555,6.521147419835671e-07
19834,1983.4,0.9987431925872378,351.0896459427592,1.89352736203567,3.787054724071341,0.3906993114858403,1.191596238705267,352.9740278406478,-6.08851158068191e-06
19835,1983.5,0.9987454056668127,351.0902705603718,1.892848714210836,3.785697428421672,0.390634070939303,1.191172763950339,352.9740368102416,7.390503538040605e-07
19836,1983.6,0.9987476170816267,351.0908949587734,1.892152341480016,3.784304682960033,0.3905688324422421,1.190753764610181,352.9740459374004,-6.084734107236756e-06
19837,1983.7,0.9987498268590861,351.0915191706178,1.891475776419946,3.782951552839893,0.3905035964801232,1.190331530626221,352.9740548694392,1.015393758407868e-06
19838,1983.8,0.9987520351138701,351.0921431450399,1.890789585812271,3.781579171624544,0.3904383631101229,1.189902061246111,352.9740639928876,-6.58712309276055e-06
19839,1983.9,0.9987542417032009,351.0927670364019,1.890108705642733,3.780217411285467,0.390373132743587,1.189487057323998,352.9740729131932,1.103452142547923e-06
19840,1984,0.998756447448029,351.0933907909118,1.889422663511744,3.778845327023488,0.3903079056989284,1.189060059528418,352.974082032712,-6.566021903298136e-06
19841,1984.1,0.9987586500992706,351.0940142883785,1.888746195559845,3.77749239111969,0.390242682704956,1.188641643831617,352.9740909484522,1.230785694028569e-06
19842,1984.2,0.9987608469276414,351.0946377850298,1.888065809456155,3.776131618912311,0.390177463987475,1.188208218686513,352.9741000420467,-6.975135868447779e-06
19843,1984.3,0.99876303988904,351.0952614956386,1.887388281125012,3.774776562250024,0.3901122504811769,1.187792103957279,352.9741089448129,1.04669622880138e-06
19844,1984.4,0.9987652298032443,351.0958852446943,1.886703938326227,3.773407876652454,0.3900470428042592,1.187365570549581,352.9741180105642,-6.798453822787209e-06
19845,1984.5,0.9987674206185809,351.0965087870998,1.886032704329751,3.772065408659502,0.3899818417432472,1.186943858159485,352.9741268780176,1.086619285439738e-06
19846,1984.6,0.9987696113552902,351.0971320121653,1.885350944857624,3.770701889715249,0.3899166481598331,1.186514664400469,352.9741359193634,-6.978078569197521e-06
19847,1984.7,0.9987717995363004,351.0977551927944,1.884676450471102,3.769352900942205,0.3898514627669779,1.186097936408047,352.974144758431,7.444076657314724e-07
19848,1984.8,0.9987739880347623,351.0983780365643,1.88399027094248,3.76798054188496,0.3897862866701161,1.185677571443057,352.9741537586214,-6.432643551157469e-06
19849,1984.9,0.9987761758846959,351.0990006957815,1.88332250925736,3.76664501851472,0.3897211205273494,1.185254404013415,352.9741625526268,4.758204210641992e-07
19850,1985,0.9987783613733405,351.0996231076381,1.882642977522491,3.765285955044982,0.3896559651839468,1.184826582404418,352.9741715376862,-6.705349108182546e-06
19851,1985.1,0.9987805445093297,351.1002453357313,1.881971698564413,3.763943397128826,0.3895908206826784,1.184408530397981,352.9741803267565,1.054281115742128e-07
19852,1985.2,0.9987827272786513,351.1008675468603,1.88129044840374,3.762580896807481,0.3895256877387865,1.183985611692035,352.9741892946548,-6.599678913365992e-06
19853,1985.3,0.9987849089937822,351.1014895525956,1.880622368982553,3.761244737965107,0.389460567422952,1.183566028845855,352.9741980468436,3.645190997936254e-07
19854,1985.4,0.9987870896083471,351.1021113435173,1.87994528168456,3.759890563369121,0.3893954602086418,1.183138868784486,352.9742069952489,-6.587717557460238e-06
19855,1985.5,0.9987892651438993,351.1027330567796,1.879273759926525,3.758547519853051,0.3893303666257038,1.182725497433752,352.9742157205432,9.764742627815792e-07
19856,1985.6,0.9987914399018264,351.1033546295785,1.878593651016455,3.757187302032911,0.3892652863819121,1.182305271397959,352.9742246367214,-5.837139930742197e-06
19857,1985.7,0.9987936136283686,351.1039760762361,1.877925177549779,3.755850355099558,0.3892002198017672,1.181891279031527,352.9742333059695,1.67352745927829e-06
19858,1985.8,0.9987957860001792,351.1045972672258,1.877253241570038,3.754506483140077,0.3891351663311901,1.1814612006588,352.9742422231616,-6.285453279630815e-06
19859,1985.9,0.9987979552107404,351.105218421445,1.876578268756149,3.753156537512299,0.3890701259767566,1.18105643841925,352.9742508891704,1.549108271881039e-06
19860,1986,0.9988001223815719,351.1058394375973,1.875906228377096,3.751812456754193,0.3890050986515257,1.180629464348855,352.9742598172325,-5.635468458109472e-06
19861,1986.1,0.9988022876214641,351.1064603995326,1.875231815966864,3.750463631933729,0.3889400846800538,1.180226139549054,352.974268458728,1.682207489528409e-06
19862,1986.2,0.9988044506178214,351.1070811770269,1.874565755878111,3.749131511756223,0.388875084031618,1.179793170435063,352.9742773978118,-5.774458697205276e-06
19863,1986.3,0.9988066112396666,351.1077019386391,1.873884934661256,3.747769869322514,0.3888100970123147,1.179399986406802,352.9742860563582,1.532446227914264e-06
19864,1986.4,0.9988087703744714,351.1083224999208,1.873214846962957,3.746429693925915,0.3887451236476956,1.178977601873838,352.9742950157183,-4.989831314805571e-06
19865,1986.5,0.998810927503163,351.1089429491188,1.872541765816715,3.74508353163343,0.3886801642815622,1.178579038451723,352.9743037175829,1.764007553806124e-06
19866,1986.6,0.998813079976907,351.1095634168876,1.871876653655731,3.743753307311464,0.3886152191456075,1.17815251907167,352.9743127164842,-4.998834209679615e-06
19867,1986.7,0.998815229469272,351.1101838060345,1.871204588986779,3.742409177973559,0.3885502889772777,1.177754532721529,352.9743214809208,1.741545476718898e-06
19868,1986.8,0.9988173768824774,351.1108041832887,1.870537780203634,3.741075560407269,0.3884853744957812,1.177333299448931,352.9743305486409,-4.872017714596666e-06
19869,1986.9,0.998819522128728,351.111424440296,1.869868731231484,3.739737462462969,0.3884204764395375,1.176933528539862,352.9743393766765,1.922123540776255e-06
19870,1987,0.998821664683706,351.1120447201025,1.869206495172706,3.738412990345413,0.3883555956223989,1.176507746351581,352.9743484919404,-5.098799720659741e-06
19871,1987.1,0.9988238077764798,351.1126647588129,1.868533007141705,3.737066014283411,0.3882907329711898,1.176115200996277,352.9743573619251,1.878128491838993e-06
19872,1987.2,0.9988259469631385,351.1132846526806,1.867872407485889,3.735744814971778,0.3882258898818908,1.175689959053953,352.9743664763283,-4.930505531186569e-06
19873,1987.3,0.9988280851834218,351.1139044909942,1.867204613149855,3.734409226299711,0.388161067282795,1.175292343330635,352.9743753642128,2.092074029125257e-06
19874,1987.4,0.998830220823999,351.1145241054798,1.866549824066729,3.733099648133458,0.3880962662340474,1.174859766245974,352.9743845113915,-4.985309431493334e-06
19875,1987.5,0.9988323550460892,351.1151436490516,1.865878256284501,3.731756512569003,0.3880314881152638,1.174466543335692,352.9743934560683,1.850284993665241e-06
19876,1987.6,0.9988344879175088,351.1157629940343,1.865218848068481,3.730437696136963,0.3879667344195019,1.174041092945914,352.9744026407101,-4.754324081313044e-06
19877,1987.7,0.9988366210354561,351.116382207965,1.864552741156017,3.729105482312035,0.3879020063406967,1.173643391192842,352.9744115956857,2.276020680369584e-06
19878,1987.8,0.9988387535349755,351.117001141236,1.863896906094678,3.727793812189357,0.3878373052048976,1.173213093192939,352.9744208020206,-4.888984381778982e-06
19879,1987.9,0.9988408809845267,351.1176200371301,1.863228884325902,3.726457768651805,0.3877726323015068,1.17281764738603,352.9744297534871,1.907794530797702e-06
19880,1988,0.9988430069176661,351.1182389566906,1.86256755511845,3.7251351102369,0.3877079887518814,1.172396466329839,352.974438950583,-4.468273477442608e-06
19881,1988.1,0.9988451317161074,351.1188576076565,1.86190250144062,3.72380500288124,0.387643375940896,1.17199939256926,352.974447884659,2.070293833700276e-06
19882,1988.2,0.9988472535984312,351.1194760881995,1.861245000455023,3.722490000910046,0.3875787955922531,1.171574640884007,352.9744570709534,-4.441234246144177e-06
19883,1988.3,0.9988493739181856,351.1200945821445,1.860575760285116,3.721151520570232,0.3875142498063154,1.171183613809833,352.9744660202439,1.9700838445047e-06
19884,1988.4,0.998851491630268,351.1207128777166,1.859918090268447,3.719836180536895,0.3874497400839058,1.170761201534206,352.9744752184318,-4.390867760495354e-06
19885,1988.5,0.9988536058109443,351.1213311670082,1.85925136249048,3.71850272498096,0.3873852685842142,1.170369184401056,352.9744841912453,2.39238157417887e-06
19886,1988.6,0.9988557176946811,351.1219495544189,1.858598662895018,3.717197325790037,0.3873208372236483,1.169941159040961,352.9744934214877,-4.444965874483842e-06
19887,1988.7,0.9988578263418281,351.1225677169144,1.857930137227343,3.715860274454687,0.3872564483520137,1.169551439302157,352.9745024321185,2.270999941433871e-06
19888,1988.8,0.998859932414372,351.1231859046898,1.857275452284787,3.714550904569574,0.3871921045461649,1.169127572366458,352.9745116565401,-4.464886789623534e-06
19889,1988.9,0.9988620354856974,351.1238040423223,1.85661353843578,3.713227076871562,0.387127808271886,1.168731394513771,352.9745206778817,2.511078019962198e-06
19890,1989,0.9988641364843044,351.1244221262398,1.855963088259214,3.71192617651843,0.3870635622409544,1.168300653187839,352.9745299012308,-4.934920090127193e-06
19891,1989.1,0.9988662347697875,351.1250401332396,1.85529849767767,3.710596995355341,0.3869993695241476,1.167906930915531,352.9745389326951,2.120292015739267e-06
19892,1989.2,0.9988683300571282,351.1256581032968,1.854643901896731,3.709287803793462,0.3869352328369823,1.167482742421965,352.9745481499191,-4.626063421664384e-06
19893,1989.3,0.9988704194269251,351.1262760149944,1.853982613949119,3.707965227898238,0.3868711545958374,1.167085407396909,352.9745571922123,2.203985583593138e-06
19894,1989.4,0.9988725077288141,351.1268940325683,1.853334408565658,3.706668817131316,0.3868071373503392,1.166652941258466,352.974566426843,-4.578452384329523e-06
19895,1989.5,0.9988745931788964,351.1275117788557,1.852670411497875,3.70534082299575,0.3867431833695731,1.166258385373468,352.9745755166063,1.950422316987499e-06
19896,1989.6,0.9988766748153084,351.1281297374568,1.852018269203285,3.70403653840657,0.3866792947547466,1.16583193447805,352.9745847518189,-4.338678365689574e-06
19897,1989.7,0.9988787547922708,351.1287477170511,1.85135627440884,3.70271254881768,0.3866154735331451,1.165436089544719,352.9745938456705,2.21084539964167e-06
19898,1989.8,0.9988808332765191,351.129365374924,1.850707317964289,3.701414635928579,0.3865517217710038,1.165005522634269,352.9746030916104,-4.556149099776974e-06
19899,1989.9,0.9988829098736755,351.1299829101994,1.85004574690218,3.700091493804361,0.3864880410652389,1.164609703788533,352.9746122062717,2.506257213763519e-06
19900,1990,0.9988849832585925,351.1306003949622,1.849394416134742,3.698788832269485,0.3864244327125175,1.16418276870834,352.9746214444425,-4.075793885505163e-06
19901,1990.1,0.9988870534771594,351.1312179669118,1.848737464751026,3.697474929502053,0.3863608980103208,1.16378102773018,352.9746305111581,3.151093895814583e-06
19902,1990.2,0.998889122492033,351.1318353333366,1.848090486787049,3.6961809735741,0.3862974377672287,1.163346137122037,352.9746397194833,-4.652191696319363e-06
19903,1990.3,0.9988911892761849,351.1324524901899,1.847427465714595,3.69485493142919,0.3862340524155455,1.162951233321827,352.9746487629514,3.126849236645413e-06
19904,1990.4,0.9988932524125196,351.1330696616898,1.846777790973022,3.693555581946045,0.3861707424443401,1.162520306127744,352.9746579579124,-4.529889120918895e-06
19905,1990.5,0.9988953138054781,351.1336868054784,1.846117572886528,3.692235145773056,0.3861075077399377,1.162122755957005,352.9746669854758,3.04158386721376e-06
19906,1990.6,0.9988973743430231,351.1343037970158,1.845473399413891,3.690946798827783,0.3860443483770198,1.161684550063217,352.9746762253155,-5.036589971307848e-06
19907,1990.7,0.998899433760879,351.1349204933299,1.844808746421591,3.689617492843182,0.3859812637328023,1.161292180719369,352.9746852956574,2.564568343688123e-06
19908,1990.8,0.9989014912687922,351.1355371604258,1.844160677937904,3.688321355875809,0.3859182531840504,1.160860292533509,352.9746945754471,-4.957761144286366e-06
19909,1990.9,0.9989035491166255,351.1361535876269,1.84349992447817,3.686999848956341,0.3858553162579328,1.160463409362199,352.9747036584179,2.061569693401211e-06
19910,1991,0.9989056056115087,351.136769893652,1.842855121662867,3.685710243325734,0.3857924524058282,1.160026969771818,352.9747130101968,-5.551109499180029e-06
19911,1991.1,0.9989076583846584,351.1373859819516,1.842193322884456,3.684386645768913,0.3857296609466762,1.159630682184049,352.9747221122266,1.5466327163427e-06
19912,1991.2,0.9989097122522563,351.138001933403,1.841543617217921,3.683087234435843,0.3856669414441883,1.159201501544625,352.9747314221217,-5.431660839771979e-06
19913,1991.3,0.9989117656679046,351.1386176817263,1.840887738625766,3.681775477251534,0.3856042926692553,1.158798274364082,352.9747405051027,1.631774293686661e-06
19914,1991.4,0.998913817284903,351.1392331524845,1.840242025245473,3.680484050490946,0.3855417141656827,1.158362046795912,352.9747497955283,-5.973343524479091e-06
19915,1991.5,0.9989158662568945,351.139848533442,1.839580577568592,3.679161155137185,0.3854792042689352,1.157964466844385,352.9747588364498,1.42361053878659e-06
19916,1991.6,0.9989179154420026,351.1404637378036,1.838933625550295,3.677867251100591,0.3854167623516591,1.15753091055432,352.9747680688765,-5.626545514392234e-06
19917,1991.7,0.9989199641495867,351.14107867005,1.838273798874643,3.676547597749286,0.3853543869741654,1.157131134756546,352.9747770581695,1.66019999925382e-06
19918,1991.8,0.9989220092245261,351.1416933884761,1.837630118268933,3.675260236537867,0.3852920771490205,1.156692367772538,352.9747862450628,-5.824939508736193e-06
19919,1991.9,0.9989240514619742,351.1423081121866,1.836964274933776,3.673928549867553,0.3852298316803576,1.156299994047236,352.9747951916351,1.627748006161056e-06
19920,1992,0.9989260910284301,351.1429229311341,1.836314768705192,3.672629537410385,0.3851676495604078,1.155870620773566,352.9748043085244,-5.446249252250013e-06
19921,1992.1,0.9989281272999473,351.1435375270628,1.835653444204951,3.671306888409903,0.3851055297807198,1.155475526712483,352.9748131957512,2.253985287747895e-06
19922,1992.2,0.9989301604665723,351.1441521185599,1.835007632297763,3.670015264595526,0.3850434713321607,1.155041698922862,352.9748222663507,-5.452129699268227e-06
19923,1992.3,0.9989321925937895,351.1447666888993,1.834344575347799,3.668689150695598,0.3849814730537215,1.154649712746069,352.9748311028752,2.321473634880888e-06
19924,1992.4,0.9989342223796436,351.1453810808131,1.833693667269789,3.667387334539578,0.3849195336323962,1.154224862963657,352.9748401403036,-4.821858394565837e-06
19925,1992.5,0.9989362519581212,351.1459953391563,1.833036060708517,3.666072121417036,0.3848576524727183,1.153827655819098,352.9748489625106,2.266074669909912e-06
19926,1992.6,0.9989382807297776,351.1466094404167,1.832388165453632,3.664776330907265,0.3847958282602839,1.153399950212364,352.9748579957665,-4.789645609903914e-06
19927,1992.7,0.9989403083179663,351.1472232722294,1.831727877617947,3.663455755235894,0.3847340601147867,1.153006108299089,352.9748668020652,1.879003768356924e-06
19928,1992.8,0.9989423318960508,351.1478371529598,1.831078551616733,3.662157103233467,0.3846723472688183,1.152582635482993,352.9748757932849,-4.293675888833448e-06
19929,1992.9,0.9989443535978894,351.1484509871125,1.830420915672522,3.660841831345044,0.3846106888977008,1.152186892830843,352.9748845632577,2.246076036938049e-06
19930,1993,0.9989463716158922,351.1490646740427,1.829775985262581,3.659551970525162,0.3845490840248377,1.151757775229715,352.9748935346569,-4.588905816227395e-06
19931,1993.1,0.9989483877255535,351.1496783792766,1.829114157376262,3.658228314752524,0.3844875317865266,1.151367633866669,352.974902272842,2.210034532712513e-06
19932,1993.2,0.9989504020262741,351.1502919234927,1.828464603201043,3.656929206402086,0.3844260315834657,1.150946353502242,352.9749112216475,-4.379483529382e-06
19933,1993.3,0.9989524134418661,351.1509054262033,1.827810578547303,3.655621157094606,0.3843645827402287,1.150548205927282,352.9749199562578,2.45675456822525e-06
19934,1993.4,0.9989544220226225,351.151518747686,1.827160493152599,3.654320986305198,0.3843031850921239,1.150127314796168,352.9749288780039,-4.600176793267963e-06
19935,1993.5,0.9989564284285334,351.1521320138204,1.826507043852198,3.653014087704396,0.3842418376790269,1.149728995210892,352.9749375907529,2.24119381475596e-06
19936,1993.6,0.9989584321497041,351.1527453524411,1.825851450238831,3.651702900477662,0.3841805405818193,1.149316926342665,352.9749464355563,-4.241735539922686e-06
19937,1993.7,0.9989604352762409,351.153358437976,1.825203422943122,3.650406845886245,0.3841192935783442,1.148913056455938,352.9749550935117,2.183632791474821e-06
19938,1993.8,0.9989624372088889,351.1539713008039,1.824553303912414,3.649106607824828,0.3840580958211003,1.148494449945221,352.9749638834651,-4.130608446395456e-06
19939,1993.9,0.998964438902851,351.1545840071237,1.823904260336208,3.647808520672417,0.3839969468220378,1.148091030435773,352.9749725406043,1.818537812336984e-06
19940,1994,0.9989664398756063,351.1551964761504,1.823249694949536,3.646499389899073,0.383935846395993,1.14767910297307,352.9749813250885,-3.611237908041076e-06
19941,1994.1,0.9989684398508463,351.1558087663749,1.822606120432344,3.645212240864689,0.3838747946230218,1.147268662711038,352.9749899820035,1.536239911503756e-06
19942,1994.2,0.9989704401806377,351.1564208354383,1.821953789906233,3.643907579812466,0.383813790787018,1.146853352726575,352.9749987443993,-3.733833710883872e-06
19943,1994.3,0.9989724407041831,351.1570326401661,1.821310883940074,3.642621767880148,0.3837528345506029,1.146441296789417,352.9750074103162,1.239279452391884e-06
19944,1994.4,0.9989744399967915,351.1576441538664,1.820652144963246,3.641304289926493,0.3836919258606104,1.146033341739704,352.9750161360712,-3.907211725939774e-06
19945,1994.5,0.9989764358122393,351.1582555629556,1.820014292794728,3.640028585589457,0.3836310641138083,1.145616081597766,352.9750247816134,1.390816424029495e-06
19946,1994.6,0.9989784291821576,351.1588669174828,1.819358254092233,3.638716508184467,0.3835702479288335,1.145202835519284,352.9750334791018,-4.659410940188735e-06
19947,1994.7,0.9989804172290966,351.1594782720224,1.818716598521609,3.637433197043219,0.383509476208011,1.144789297187322,352.975042094913,1.073113820249105e-06
19948,1994.8,0.998982403204405,351.1600896917241,1.818058616155287,3.636117232310575,0.383448747852954,1.144379044447263,352.9750507605702,-4.678087641263318e-06
19949,1994.9,0.9989843894139249,351.1607009480933,1.817417378948899,3.634834757897798,0.3833880622579943,1.143966008032048,352.9750593591888,1.079423179728423e-06
19950,1995,0.9989863728753562,351.1613120974089,1.816765782727395,3.633531565454791,0.3833274182096719,1.143547406859173,352.9750680137311,-5.273457235333012e-06
19951,1995.1,0.9989883544009631,351.1619230419579,1.816119376799201,3.632238753598402,0.3832668138482871,1.143140111216302,352.9750766155191,2.897825206460425e-07
19952,1995.2,0.9989903348663837,351.1625338705462,1.81546301373185,3.630926027463702,0.3832062478445887,1.142729167541366,352.9750852729849,-5.259082826114536e-06
19953,1995.3,0.9989923125646112,351.1631444837609,1.814819546205271,3.629639092410542,0.3831457192102943,1.142320221588959,352.9750938665552,3.572072895252631e-07
19954,1995.4,0.9989942895436946,351.1637550435553,1.814164579839586,3.628329159679172,0.3830852270324575,1.141908519264254,352.9751025386894,-5.121379551997762e-06
19955,1995.5,0.9989962633523622,351.164365527048,1.813520149694397,3.627040299388794,0.3830247696187071,1.141500950616971,352.975111136303,2.549858191258636e-07
19956,1995.6,0.9989982354078777,351.1649758536452,1.812860907725154,3.625721815450308,0.3829643458265654,1.14109711715702,352.9751198107206,-4.467997088752895e-06
19957,1995.7,0.9990002068129015,351.1655859858371,1.8122228058734,3.624445611746801,0.3829039539427633,1.140683478853633,352.97512841296,4.175423140573287e-07
19958,1995.8,0.9990021760945449,351.1661959749269,1.811565925028554,3.623131850057109,0.3828435921959273,1.140276126567606,352.9751370847803,-4.858697999932104e-06
19959,1995.9,0.999004146282804,351.1668058037911,1.810924516013733,3.621849032027466,0.3827832591557038,1.139866365737801,352.9751456803572,1.456296048196748e-07
19960,1996,0.9990061146045083,351.1674154157577,1.810266123145263,3.620532246290528,0.3827229529725879,1.139463118449724,352.9751543683151,-4.55833559565022e-06
19961,1996.1,0.9990080791318973,351.1680249558302,1.809627304658362,3.619254609316724,0.3826626722522395,1.139051560547432,352.975162982444,2.371947913637484e-07
19962,1996.2,0.9990100410993579,351.1686344698891,1.808972673320805,3.61794534664161,0.3826024151620431,1.138643685748882,352.9751716760006,-4.973709658573355e-06
19963,1996.3,0.9990120000289417,351.1692439833533,1.808326331704055,3.616652663408111,0.382542180267644,1.138242505942611,352.9751802399024,1.74014345377671e-07
19964,1996.4,0.9990139589185034,351.1698533524963,1.807668094733601,3.615336189467202,0.3824819655440668,1.137842054773204,352.9751888738712,-4.845713040824151e-06
19965,1996.5,0.999015917686516,351.1704624406524,1.807026284881884,3.614052569763768,0.3824217691553174,1.137438171149759,352.9751974000005,5.208618705232482e-07
19966,1996.6,0.9990178747322698,351.1710713156805,1.806371880197029,3.612743760394058,0.3823615893974456,1.137033291653368,352.9752060329533,-5.207854645750132e-06
19967,1996.7,0.999019829087753,351.1716801288106,1.805727979423235,3.611455958846471,0.3823014245083298,1.136634023846558,352.9752145866323,5.018981679150158e-07
19968,1996.8,0.9990217819967642,351.1722887896568,1.805068550919393,3.610137101838786,0.3822412728579823,1.136239227868086,352.975223251834,-4.889279775044386e-06
19969,1996.9,0.9990237334279295,351.1728973009456,1.804428029499981,3.608856058999962,0.3821811330819194,1.135839477827885,352.9752318404365,4.436769052151845e-07
19970,1997,0.9990256834737887,351.173505659146,1.803771695745198,3.607543391490396,0.3821210039100019,1.135443948464559,352.9752405506241,-5.101414286112771e-06
19971,1997.1,0.9990276318639323,351.1741138958118,1.80312852040368,3.606257040807361,0.3820608840712903,1.135050456920453,352.9752491859579,1.497235082581483e-07
19972,1997.2,0.9990295763889303,351.174721971832,1.802474216307805,3.60494843261561,0.382000773113064,1.1346562650103,352.9752579263267,-4.7663286251165e-06
19973,1997.3,0.9990315185741715,351.1753300591966,1.801837427487976,3.603674854975952,0.3819406704489667,1.134256027045866,352.9752665791382,-1.121423633954066e-07
19974,1997.4,0.9990334579330765,351.1759380743841,1.80118947397472,3.60237894794944,0.3818805756446965,1.133853393938661,352.975275314448,-5.317502241419803e-06
19975,1997.5,0.9990353962447749,351.1765460254506,1.800552347558653,3.601104695117307,0.3818204885324608,1.133452485179109,352.9752839678648,-6.439168820371322e-07
19976,1997.6,0.9990373332332967,351.1771537486704,1.7999010340746,3.599802068149201,0.381760409458953,1.133053627695908,352.9752926772139,-5.390200308319493e-06
