Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp,temp-uniformity-1,temp-uniformity-2,temp-uniformity-3,temp-uniformity-4,temp-uniformity-5,temp-uniformity-6,temp-uniformity-index-cum1,temp-uniformity-index-cum2,temp-uniformity-index-cum3,temp-uniformity-index-cum4,temp-uniformity-index-cum5,temp-uniformity-index-cum6,Temp Response,heat-storage-rate-avg,temp-uniformity-index-cum,heat-storage-rate-avg-cum,latent-heat,sensible-heat,%_latent,%_sensible,total_%_latent,metal-area-q,enhamnt,enhamnt-%,enhmnt-cum,enhamnt-cum-avg
2692.0,269.2,0.3162489108597701,323.543725418271,8.562410810505455,58.7944154905146,0.003249640791711972,-58.79116584972289,351.6677792701283,4.690160677570737,7.28295963662134,5.582254378196396,6.02555056367707,4.929031019229195,8.216299138538474,1.8226331144359649,5.567534619143404,2.496103332570123,3.6405500502972417,4.395288824317252,6.0580435630523075,0.033093409045932276,113.76939781980283,5.735649623274118,30626.721893090926,14412.59472273169,16214.127170359236,47.05888789875035,52.941112101249644,31.624744667344302,0.9950566487901197,0.6788077379303497,214.64350219733848,575774.921695184,213.88370048112333
2693.0,269.3,0.3163319098236448,323.5470347591756,8.562881504398089,58.78192066193034,0.003249975568109242,-58.77867068636223,351.668064189168,4.691801144365034,7.28278657720506,5.583591678784392,6.025999894122011,4.928419958264345,8.216550831854025,1.8236985314541339,5.568171548945878,2.4972498191450265,3.6414358467487173,4.395486793546344,6.058845088217106,0.03307726151035695,113.74897915023065,5.7366994680127466,30632.600085157115,14416.377282568754,16216.222802588361,47.06220576278846,52.93779423721154,31.633044525304467,0.9950879173757237,0.6787560075520789,214.57083097638989,575989.4925261603,213.88395563541044
2694.0,269.4,0.3164149032862346,323.5503424853266,8.563350802586038,58.76943355532389,0.003250365209879646,-58.76618319011401,351.6683489152707,4.693440291373356,7.282612485831486,5.58492743013487,6.026448608923081,4.927808609455268,8.216802209988542,1.8247637659604141,5.568807941275828,2.498395950403746,3.6423211521541274,4.395684388875189,6.0596461116476075,0.03306175421073476,113.72857100413009,5.7377487075578735,30638.477028512647,14420.159591692574,16218.317436820073,47.065523453639514,52.934476546360486,31.641343833138684,0.9951190770538509,0.6787041737676163,214.49816892905588,576203.9906950893,213.88418362846673
2695.0,269.5,0.3164978902893634,323.5536486607477,8.563818705961456,58.75695236319915,0.003251185042603133,-58.75370117815655,351.6686334486863,4.695078118355458,7.282437364055158,5.58626163025146,6.026896709042339,4.927196975388311,8.217053272368826,1.8258288176681672,5.569443796349216,2.4995417261662123,3.643205966832008,4.395881610614155,6.060446633785166,0.03304977940729259,113.70817337198132,5.73879734206563,30644.352723748965,14423.94160643564,16220.411117313326,47.06884082840254,52.931159171597464,31.649642495029795,0.9951501286270726,0.6786522383377092,214.42551724981175,576418.4162123392,213.88438449437447
2696.0,269.6,0.316580866597622,323.5569536386884,8.5642852154581,58.74448146442245,0.003249880807739913,-58.74123158361471,351.6689177896912,4.696714625061027,7.282261213516254,5.587594277087624,6.027344195413606,4.926585058568345,8.217304018921112,1.8268936862910874,5.57007911438229,2.5006871462518654,3.64409029110077,4.396078459074079,6.0612466550704545,0.03303770919103499,113.68778624590286,5.739845371692259,30650.22717189541,14427.72313377519,16222.504038120222,47.07215725632411,52.92784274367589,31.65794008743883,0.9951810664099582,0.6786001998123361,214.35287833577283,576632.7690906749,213.8845582680545
2697.0,269.7,0.3166638321415837,323.5602574096075,8.564750331869519,58.73201825306091,0.003248259303884726,-58.72876999375703,351.6692019386188,4.698349811226593,7.282084035724782,5.588925368534992,6.027791068976269,4.925972861437927,8.217554449432589,1.8279583715431955,5.570713895591538,2.5018322104796304,3.6449741252786994,4.396274934566242,6.0620461759434106,0.033025469923018136,113.66740961705864,5.740892796594067,30656.100373720717,14431.504170547205,16224.596203173513,47.075472726851785,52.924527273148215,31.666236603423165,0.9952118801732467,0.678548048031663,214.28024900812704,576847.049339683,213.88470498319725
2698.0,269.8,0.3167467870156877,323.5635599565998,8.5652140560054,58.71956291730341,0.003245990047860747,-58.71631692725555,351.6694858958117,4.699983676580202,7.281905832252415,5.590254902475492,6.028237330712704,4.925360386378734,8.217804563960485,1.8290228731388354,5.57134814019371,2.5029769186679167,3.645857469683975,4.396471037402347,6.062845196843343,0.033010032738616246,113.6470434766955,5.7419396169274295,30661.972330012446,14435.28472105562,16226.687608956827,47.07878725376751,52.92121274623249,31.674532052426667,0.9952425536878717,0.678495766672184,214.2076240345825,577061.2569637176,213.88482467150394
2699.0,269.9,0.3168297356802997,323.5668609598737,8.565676388579444,58.70711612652349,0.003245417503496828,-58.70387070901999,351.6697696615334,4.701616220833687,7.281726604557632,5.591582876726706,6.02868298159274,4.924747635735168,8.218054362498235,1.8300871907926684,5.571981848405776,2.504121270634593,3.6467403246346635,4.396666767894505,6.063643718208906,0.032996362662061074,113.62668781632124,5.742985832848753,30667.843041625103,14439.06498857526,16228.778053049844,47.08210149953254,52.91789850046745,31.682826880483844,0.9952731098458245,0.6784433741655248,214.13500620728195,577275.3919699249,213.88491736566317
2700.0,270.0,0.3169126757896893,323.5701605961399,8.566137330257796,58.69467817851979,0.003244001947134034,-58.69143417657266,351.6700532361353,4.703247443716735,7.281546354100624,5.592909289104384,6.029128022611077,4.924134611798081,8.218303844999399,1.831151324219677,5.572615020444922,2.5052652661969894,3.647622690448729,4.39686212635521,6.064441740478087,0.03298190428608905,113.60634262756649,5.74403144451446,30673.712509442954,14442.844866202793,16230.86764324016,47.08541511483665,52.91458488516335,31.691120853022742,0.9953035478749065,0.6783908720852172,214.06239759731585,577489.4543675223,213.88498309908232
2701.0,270.1,0.3169956081943722,323.5734587865685,8.566596881609808,58.68225005463834,0.003243066456000587,-58.67900698818234,351.6703366200429,4.704877344908804,7.281365082208392,5.594234137397724,6.029572454767965,4.923521316766317,8.218553011301532,1.8322152731351489,5.573247656528507,2.5064089051718876,3.6485045674440344,4.3970571130973095,6.0652392640881665,0.03297190198111366,113.58600790243767,5.745076452080952,30679.580734448416,14446.62439269927,16232.956341749146,47.088728225278345,52.91127177472165,31.69941405509454,0.9953338562821111,0.6783382480877389,213.989793723515,577703.4441612458,213.88502190346014
2702.0,270.2,0.3170785272159971,323.5767559767666,8.567055043079185,58.66983001568546,0.003242112114896667,-58.66658790357056,351.670619813672,4.706505924111878,7.281182790122701,5.595557419373306,6.030016279055944,4.922907752816124,8.218801861009343,1.8332790372546814,5.573879756874026,2.507552187375515,3.6493859559383393,4.397251728433993,6.066036289475629,0.032959570140178585,113.56568363230933,5.7461208557045635,30685.447717449984,14450.403309281895,16235.044408168089,47.092039986968615,52.907960013031385,31.707705918866736,0.9953640722258519,0.6782855450098548,213.9172119176017,577917.3613731634,213.88503381686286
2703.0,270.3,0.3171614360574494,323.5800519337806,8.567511814853237,58.65741777631794,0.003241163505142808,-58.6541766128128,351.6709028174433,4.708133181000959,7.280999478780222,5.596879132802407,6.030459496457414,4.922293922059752,8.219050392695342,1.8343426162941734,5.574511321699001,2.5086951126235455,3.6502668562492975,4.397445972678768,6.066832817075784,0.03294743398555511,113.54536980846324,5.747164655541466,30691.313459227615,14454.18176191762,16237.131697309995,47.09535087548311,52.90464912451688,31.715996764626375,0.9953941881329873,0.6782327520755379,213.84464659590122,578131.2060197593,213.88501887523466
2704.0,270.4,0.3172443344386415,323.5833466771792,8.567967197141488,58.6450152609613,0.003241277470354742,-58.64177398349094,351.6711856317802,4.709759115259663,7.280815149192242,5.598199275441494,6.03090210795914,4.921679826604547,8.21929860523227,1.8354060099698264,5.575142351221003,2.5098376807310965,3.6511472686944564,4.397639846145457,6.067628847322883,0.032933784632973584,113.52506642290572,5.748207851747679,30697.17796075371,14457.959737841848,16239.218222911863,47.09866084864975,52.90133915135024,31.72428656436484,0.9954242100299352,0.6781798755912938,213.77209991514005,578344.9781196745,213.88497711526423
2705.0,270.5,0.3173272245877782,323.5866400556425,8.568421190077164,58.63261782664639,0.003243004917466763,-58.62937482172892,351.6714682570657,4.711383726541581,7.280629802292772,5.599517845043932,6.031344114553437,4.921065468487893,8.219546497425691,1.8364692179981337,5.575772845657629,2.510979891512728,3.652027193591262,4.397833349148171,6.068424380650092,0.03292103708020022,113.50477346593853,5.749250444479039,30703.041222536373,14461.737338601853,16241.303883934519,47.101970237354784,52.898029762645216,31.732575540901585,0.9954541152054004,0.6781268906176222,213.69956249374394,578558.6776821682,213.88490857011763
2706.0,270.6,0.3174101047688052,323.5899321593505,8.56887379385647,58.62023082057463,0.003241708336472193,-58.61698911223816,351.6717506937795,4.713007014498125,7.280443439137417,5.600834839385962,6.031785517195964,4.920450849795471,8.21979406855927,1.8375322400958796,5.576402805226542,2.512121744782452,3.6529066312570437,4.398026482001329,6.069219417489674,0.03290777872507533,113.48449092985376,5.750292433891226,30708.90324561843,14465.514485079422,16243.388760539006,47.105278783094846,52.89472121690515,31.740863520631972,0.9954839074673866,0.6780738026985813,213.62703723388893,578772.3047194021,213.88481327398452
2707.0,270.7,0.317492976111601,323.593222937223,8.569325008705464,58.60785215217901,0.003240605320041556,-58.60461154685897,351.6720329423533,4.714628978786246,7.280256060809447,5.602150256239392,6.032226316933587,4.919835972540017,8.220041318118534,1.838595075980139,5.577032230145487,2.513263240353733,3.653785582009048,4.39821924501963,6.070013958273062,0.03289478043370764,113.46421880618266,5.751333820139773,30714.76403083365,14469.29122876716,16245.472802066488,47.10858665312181,52.89141334687818,31.749150616543325,0.995513595315471,0.67802061920387,213.5545256804488,578985.8592450826,213.88469126157466
2708.0,270.8,0.3175758379553439,323.5965124152664,8.569774834798535,58.59548207623236,0.003239415127589851,-58.59224266110477,351.6723150031996,4.716249619029857,7.280067668358837,5.603464093383288,6.032666514875402,4.919220838667193,8.220288245739509,1.8396577253682667,5.577661120632271,2.51440437803949,3.6546640461644637,4.398411638518022,6.070808003430915,0.032880747156127654,113.44395708656303,5.752374603380046,30720.623579041272,14473.067539549065,16247.556039492207,47.111893748872724,52.888106251127276,31.75743676255379,0.9955431708946089,0.677967332939265,213.48202599550342,579199.3412710781,213.88454256686782
2709.0,270.9,0.317658691627772,323.599800489982,8.570223272297477,58.58311998634257,0.003238557540569786,-58.579881428802,351.6725968767245,4.717868934859982,7.279878262836248,5.604776348624718,6.033106112019049,4.918605450102883,8.220534851127256,1.8407201879778983,5.5782894769047715,2.515545157652109,3.655542024040379,4.398603662811704,6.07160155339315,0.032866863367075894,113.4237057624212,5.753414783767243,30726.481891039904,14476.843477934906,16249.638413104998,47.11520026689575,52.884799733104245,31.76572209143656,0.99557262736066,0.677913935732888,213.40953469872565,579412.7508057768,213.88436722250896
2710.0,271.0,0.3177415370309286,323.6030871763187,8.570670322432187,58.57076738989806,0.003238531996438532,-58.56752885790162,351.6728785633136,4.719486925886995,7.27968784695717,5.606087019781856,6.033545109353256,4.917989811451718,8.220781133784163,1.8417824635269422,5.578917299181544,2.516685579003448,3.6564195159537785,4.398795318217107,6.0723946085888665,0.0328553011030408,113.40346482575238,5.754454361456787,30732.338967778895,14480.619039460453,16251.719928318442,47.118506191938586,52.88149380806142,31.774006593396013,0.9956019611058455,0.6778604240749169,213.33705073911523,579626.0878565159,213.88416526070696
2711.0,271.1,0.3178243711866549,323.606372706429,8.571115986558114,58.55842435796193,0.003239018783120606,-58.55518533917881,351.673160063387,4.721103591734561,7.279496423605877,5.607396104703413,6.033983507871106,4.91737392732947,8.221027093902078,1.8428445517335845,5.579544587681885,2.51782564190485,3.6572965222215457,4.3989866050518955,6.073187169446599,0.03284488145027353,113.38323426858979,5.7554933366043715,30738.194810214693,14484.394088400344,16253.800721814348,47.12181108171972,52.87818891828028,31.78228997061764,0.995631194005197,0.6778068228185421,213.26458392345037,579839.3524404394,213.88393671724066
2712.0,271.2,0.3179071927889883,323.609657194574,8.571560266285259,58.54608879656001,0.003239415461752326,-58.54284938109826,351.6734413773198,4.722718931976442,7.279303996050349,5.608703601253038,6.034421308565218,4.916757802875088,8.221272731914405,1.84390645231627,5.580171342625974,2.5189653461671466,3.658173043160463,4.399177523635164,6.073979236394411,0.03283107411391484,113.3630140822063,5.756531709366054,30744.04941909435,14488.16856523719,16255.88085385716,47.125114742493736,52.874885257506264,31.79057209250578,0.9956603209006144,0.677753128111626,213.19213389471386,580052.544574334,213.8836816277043
2713.0,271.3,0.3179900062361938,323.6129403019854,8.572003163359271,58.53376060582657,0.003240457440303324,-58.53052014838627,351.6737225054558,4.724332946210513,7.27911056779639,5.610009507327444,6.034858512439798,4.916141443688864,8.221518048016394,1.84496816499371,5.580797564234957,2.520104691600674,3.659049079087215,4.399368074287598,6.074770809859808,0.032816477065011895,113.34280425785084,5.7575694798983035,30749.902795154936,14491.942670415672,16257.960124739264,47.128417826085204,52.87158217391479,31.798853398884912,0.9956893378925408,0.677699331656347,213.11969507399283,580265.6642694081,213.8834000255835
2714.0,271.4,0.318072812482061,323.6162219496919,8.572444679348234,58.52144000998111,0.00323954143033589,-58.51820046855077,351.6740034482062,4.725945634018683,7.278916142126858,5.611313820861557,6.035295120499792,4.915524855267292,8.221763041762516,1.8460296894848762,5.581423252730864,2.521243678015287,3.6599246303183914,4.399558257331437,6.075561890269499,0.03280180117087639,113.32260478686784,5.758606648357938,30755.754939155933,14495.716447403394,16260.038491752539,47.13172047338864,52.86827952661136,31.807133985133547,0.9957182390376317,0.6776454265555707,213.04726463969294,580478.7115340477,213.88309194327476
2715.0,271.5,0.3181556116590956,323.619502129809,8.572884815630815,58.50912745318772,0.00323804307899378,-58.50588941010872,351.6742842059692,4.727556994959231,7.278720722070644,5.612616539820682,6.035731133749677,4.914908042746898,8.222007712613461,1.8470910255089918,5.582048408336513,2.522382305220372,3.6607996971704844,4.399748073090338,6.076352478049369,0.032787818253723344,113.3024156607781,5.759643214902053,30761.605851901255,14499.489902239116,16262.115949662139,47.13502270344888,52.86497729655112,31.815413864502197,0.9957470219082919,0.6775914102491962,212.97484168697824,580691.6863757347,213.88275741279364
2716.0,271.6,0.3182384032412329,323.6227809116344,8.573323573343718,58.49682237292864,0.003236710201695026,-58.49358566272694,351.6745647790775,4.729167028606846,7.278524310317676,5.613917662204353,6.036166553188645,4.914291010757437,8.222252060008701,1.8481521727855375,5.582673031275387,2.523520573024858,3.6616742799598874,4.399937521889184,6.077142573624464,0.03277296004512209,113.28223687090777,5.760679179687931,30767.45553413855,14503.263010948185,16264.192523190364,47.13832443783284,52.86167556216716,31.823692984384632,0.9957756620446512,0.6775372588034183,212.90241903640634,580904.5887947711,213.88239646346506
2717.0,271.7,0.3183211881117934,323.6260582076389,8.573760953467444,58.48452557872419,0.003234741345012893,-58.48129083737918,351.6748451678651,4.730775734497227,7.278326909321844,5.615217186044994,6.03660137979975,4.913673763510426,8.222496083462072,1.849213131034235,5.5832971217715395,2.524658481237232,3.6625483790028905,4.400126604053932,6.07793217741903,0.03275958008998714,113.26206840889371,5.76171454287298,30773.303986696425,14507.035813786679,16266.268172909746,47.14162580676485,52.85837419323515,31.831971433112493,0.9958041736744171,0.6774829855626237,212.83000028408216,581117.4187950552,213.88200912589446
2718.0,271.8,0.3184039642162864,323.6293341656479,8.574196956823792,58.47223819725762,0.003233499330069556,-58.46900469792756,351.6751253726604,4.732383112184038,7.278128521298972,5.616515109429891,6.037035614575236,4.91305630486108,8.222739782522822,1.8502738999750554,5.583920680049511,2.525796029665559,3.663421994615684,4.400315319911478,6.078721289856523,0.032746358746180704,113.24191026679966,5.762749304614684,30779.151210516153,14510.808217124104,16268.342993392049,47.14492650520613,52.85507349479387,31.84024900523767,0.9958325685050321,0.6774286042887456,212.75759111735803,581330.1763861727,213.8815954327346
2719.0,271.9,0.3184867315847373,323.6326088015225,8.574631584099663,58.45995855528071,0.003232623239724841,-58.45672593204099,351.6754053937801,4.733989161198914,7.277929148298765,5.617811430479112,6.037469258509293,4.912438638361414,8.22298315681896,1.8513344793282087,5.584543706334266,2.5269332181174953,3.664295127114358,4.400503669789539,6.079509911359635,0.03273264757012839,113.22176243608561,5.763783465070545,30784.99720637168,14514.580222328821,16270.41698404286,47.14822653719353,52.85177346280646,31.84852570376267,0.9958608407196794,0.6773741091349421,212.68518966691033,581542.8615758396,213.88115541590275
2720.0,272.0,0.3185694906639542,323.6358820662795,8.575064835880186,58.44768742263128,0.003231237687685073,-58.44445618494359,351.6756852315349,4.735593881066862,7.277728792229789,5.619106147349347,6.037902312593243,4.911820767328193,8.22322620601213,1.852394868814142,5.585166200851139,2.528070046400301,3.6651677768149016,4.400691654016575,6.080298042350316,0.03271967744865378,113.20162490850714,5.764817024398049,30790.841975113944,14518.35184976348,16272.490125350465,47.15152596833057,52.84847403166943,31.85680157336811,0.9958890021820822,0.6773195115181281,212.6127992063761,581755.474375046,213.88068910847278
2721.0,272.1,0.3186522405250627,323.6391540340244,8.57549671262922,58.43542430257276,0.003230132092578053,-58.43219417048018,351.6759648861975,4.737197271300125,7.277527454825459,5.620399258263635,6.038334777807106,4.911202694830928,8.223468929728583,1.8534550681535342,5.585788163825772,2.529206514320868,3.666039944033201,4.400879272921689,6.081085683249757,0.032707977516110986,113.1814976756494,5.765849982754619,30796.685517544203,14522.123057095947,16274.562460448256,47.15482466067009,52.845175339329906,31.865076521166984,0.9959170689712497,0.677264828446187,212.54042567854427,581968.0148007246,213.880196545654
2722.0,272.2,0.3187349794620787,323.642424831776,8.575927214694495,58.42316876982595,0.003228149069909758,-58.41994062075604,351.6762443580354,4.738799331407418,7.277325137668012,5.62169076147504,6.038766655125629,4.910584423672472,8.223711327639695,1.854515077067294,5.586409595484053,2.53034262168573,3.666911629085035,4.401066526834529,6.081872834478408,0.03269793242509422,113.16138072895365,5.766882340297581,30802.527834421184,14525.893766578421,16276.634067842762,47.15812236145774,52.84187763854226,31.87335037656166,0.9959450179670313,0.6772100385049526,212.46806348266628,582180.4828642072,213.87967776054637
2723.0,272.3,0.3188177053818697,323.6456946250185,8.5763563422423,58.41092189382202,0.003226976817888971,-58.40769491700414,351.676523647262,4.740400060895466,7.277121842158494,5.622980655284731,6.039197945529134,4.909965956391804,8.223953399488511,1.855574895276559,5.587030496052057,2.53147836830108,3.6677828322860795,4.401253416085193,6.08265949645601,0.03268534252867994,113.14127406026648,5.767914097184083,30808.368926610565,14529.663882819365,16278.7050437912,47.16141876069734,52.83858123930266,31.881622930239867,0.9959728521454413,0.6771551467635716,212.39571558690466,582392.8785797942,213.8791327872913
2724.0,272.4,0.3189004216808076,323.6489631592714,8.576784095131135,58.3986825870408,0.003225211176709042,-58.39545737586408,351.6768027540455,4.741999459253661,7.276917569461744,5.62426893806262,6.039628649970986,4.909347295134931,8.224195145138383,1.8566345225026886,5.587650865755951,2.532613753972799,3.6686535539518963,4.401439941004081,6.083445669601635,0.03267143174753073,113.12117766104724,5.768945253570994,30814.208794869268,14533.4335606036,16280.775234265668,47.16471436067992,52.835285639320084,31.88989452183722,0.9960005496614314,0.6771001279806237,212.32337179483062,582605.201951589,213.87856165623677
2725.0,272.5,0.3189831302812146,323.6522303024461,8.57721047247407,58.38645193163724,0.003223341065987206,-58.38322859057125,351.6770816785593,4.743597525961761,7.276712319708444,5.625555608200718,6.040058769420972,4.908728440502936,8.224436564534031,1.8576939584672607,5.588270704821622,2.5337487785064603,3.6695237943979397,4.4016261019213285,6.0842313543337205,0.03265783444760473,113.10109152316487,5.769975809614628,30820.04744006243,14537.202887538228,16282.844552524202,47.16800944518202,52.83199055481798,31.898165343585045,0.9960281212161806,0.677044990934966,212.251033569733,582817.4529851587,213.87796439822336
2726.0,272.6,0.3190658306298277,323.6554960858909,8.577635473703477,58.37422908713776,0.003221387844966728,-58.3710076992928,351.6773604209885,4.745194260486835,7.276506093724846,5.62684066416741,6.040488304836389,4.90810939417343,8.224677657572371,1.858753202892066,5.588890013474924,2.5348834417073633,3.670393553939553,4.4018118991672015,6.085016551070052,0.03264507474511902,113.08101563819201,5.771005765470861,30825.884862971143,14540.971838409074,16284.913024562069,47.17130393189806,52.82869606810194,31.9064353401573,0.9960555870599705,0.6769897564301428,212.17870779010792,583029.6316929488,213.8773410465696
2727.0,272.7,0.3191485218119581,323.6587605933654,8.578059097793998,58.36201058324868,0.003217954846192139,-58.35879262840248,351.6776389815067,4.74678966231548,7.276298891915922,5.628124104478925,6.040917257165661,4.907490157326682,8.224918424068912,1.8598122554991154,5.589508791941533,2.5360177433805466,3.6712628328919643,4.401997333071917,6.0858012602277345,0.03263132849497197,113.06094999644101,5.772035121294961,30831.721064029465,14544.740371530497,16286.980692498968,47.17459768569148,52.82540231430852,31.914704420085528,0.9960829151463241,0.676934393334366,212.10638529393378,583241.7380782426,213.87669163118542
2728.0,272.8,0.3192312049978295,323.6620237262149,8.578481343493356,58.34980329177441,0.003215774299767382,-58.34658751747464,351.6779173602332,4.748383730884822,7.276090714536299,5.629405927694109,6.041345627371222,4.906870731119814,8.225158863396837,1.8608711160106204,5.590127040446884,2.5371516833308085,3.6721316315702923,4.40218240396563,6.08658548222303,0.03261687851022543,113.04089459075749,5.773063877241515,30837.556044358644,14548.508540233777,16289.047504124866,47.1778908785972,52.8221091214028,31.922972700391554,0.9961101379513874,0.6768789329535578,212.03407510182473,583453.7721533445,213.87601618524357
2729.0,272.9,0.319313881063698,323.6652854140659,8.578902209337668,58.33760542059368,0.003215160145301432,-58.33439026044837,351.6781955573168,4.749976465657664,7.27588156162124,5.630686132431169,6.041773416372921,4.906251116402047,8.225398974939987,1.8619297841490032,5.5907447592160935,2.538285261362725,3.6729999502895314,4.402367112178322,6.08736921747137,0.03260223864799627,113.0208494133408,5.774092033464342,30843.389804900708,14552.276384453047,16291.11342044766,47.18118363935742,52.818816360642586,31.9312402687006,0.9961372677392554,0.6768233866755573,211.96178018347464,583665.733933528,213.8753147429564
2730.0,273.0,0.3193965504654123,323.6685456379307,8.579321692584625,58.32541551693947,0.003213789469091566,-58.32220172747039,351.6784735730246,4.751567866079559,7.275671432378586,5.631964717372767,6.042200625092583,4.905631312968464,8.225638758168031,1.8629882596368899,5.591361948473662,2.5394184772806776,3.6738677893645506,4.402551458039417,6.088152466387376,0.03258940419186729,113.00081445586959,5.775119590116034,30849.2223464524,14556.043924962958,16293.178421489441,47.184476034731794,52.815523965268206,31.939507170597302,0.9961642850550793,0.676767734589667,211.88949398592663,583877.6234275139,213.87458733608565
2731.0,273.1,0.319479210620854,323.6718045783499,8.579739790796221,58.31323301046741,0.003213148899707807,-58.3100198615677,351.678751407563,4.753157931586498,7.275460326137702,5.633241681253031,6.042627254458831,4.905011320852844,8.225878212352535,1.8640465421971057,5.591978608443514,2.5405513308888694,3.6747351491100995,4.402735441877869,6.0889352293848,0.03257902055793238,112.98078970982587,5.776146547348067,30855.053669753444,14559.81104408713,16295.242625666315,47.187767682802004,52.812232317197996,31.947773147871022,0.9961911855273822,0.6767119749065282,211.81721764976587,584089.4406451636,213.87383399676443
2732.0,273.2,0.3195618582969187,323.6750624804057,8.580156497580052,58.30105894918683,0.003211587557068629,-58.29784736162976,351.6790290611535,4.754746661603387,7.275248239509218,5.634517022852323,6.04305330536133,4.904391136793977,8.22611733670584,1.8651046315526716,5.592594739348004,2.541683821991345,3.675602029840791,4.402919064020957,6.089717506876498,0.032566149553758805,112.96077516708772,5.777172905309352,30860.883775648366,14563.57759448143,16297.306181166936,47.191058105643826,52.80894189435617,31.95603787721282,0.9962179651103477,0.6766561068134289,211.74495304903337,584301.1855982126,213.87305475776452
2733.0,273.3,0.3196444970167269,323.6783190953611,8.580571806438275,58.2888915049775,0.003209489594293569,-58.2856820153832,351.6793065341283,4.7563340555609,7.275035168979956,5.635790741023011,6.043478778692937,4.90377075733906,8.226356130573016,1.8661625274268057,5.593210341407876,2.5428159503920154,3.6764684318711067,4.403102324794216,6.090499299274485,0.0325527731740749,112.94077081887619,5.778198664146209,30866.712664798863,14567.343736707071,16299.368928091792,47.19434782350509,52.80565217649491,31.964301710933128,0.9962446351631221,0.6766001381463952,211.672700284588,584512.8582984973,213.8722496518468
2734.0,273.4,0.3197271273993797,323.6815743726785,8.580985711371358,58.27673138093655,0.003208847834090367,-58.27352253310245,351.6795838267998,4.757920112864872,7.274821111375982,5.637062834668722,6.043903675353321,4.903150179370373,8.226594593463675,1.867220229542913,5.593825414842393,2.5439477158946766,3.6773343555153946,4.403285224521567,6.091280606989989,0.03254054599722167,112.92077665668236,5.779223824002546,30872.54033793696,14571.109498978696,16301.430838958264,47.19763692744567,52.80236307255433,31.972564710941743,0.9962711864784966,0.6765440590791169,211.60045585810664,584724.4587543554,213.87141871044457
2735.0,273.5,0.3198097480225917,323.6848284272782,8.581398207090759,58.26458047802342,0.00320665652404184,-58.26137382149938,351.6798609395146,4.759504832939152,7.274606063982673,5.638333302753323,6.044327996230894,4.902529400213832,8.22683272504487,1.8682777376245938,5.594439959869501,2.545079118303035,3.6781998010878683,4.403467763525476,6.09206143043352,0.03252834920715486,112.9007926727048,5.780248385020128,30878.366795984763,14574.874816477679,16303.491979507084,47.200925206876256,52.799074793123744,31.980826735010798,0.9962976136757972,0.6764878656532054,211.52821946047044,584935.986973816,213.87056196483215
2736.0,273.6,0.3198923585520018,323.6880812621989,8.5818092889755,58.25243782962019,0.003206043441041473,-58.24923178617915,351.6801378727154,4.761088215172082,7.274390024512774,5.639602144299557,6.044751742201619,4.901908417731293,8.22707052497481,1.8693350513956273,5.5950539767059935,2.5462101574207234,3.679064768902603,4.403649942127159,6.092841770014858,0.03251569187000314,112.88081885880015,5.781272347338825,30884.192039767724,14578.639673965983,16305.552365801741,47.20421261205066,52.79578738794933,31.989087749704343,0.9963239364947525,0.6764315779427507,211.4559975751311,585147.442971391,213.86967944860783
2737.0,273.7,0.3199749600542986,323.6913328313859,8.582163437165121,58.24030390481553,0.003204988401380948,-58.23709891641415,351.6804146268869,4.762670258968491,7.274122305309868,5.640869358379944,6.045174914120587,4.901218239709251,8.227307992852449,1.8703921705799798,5.595667447048925,2.547340833051326,3.6799292592735267,4.403831735440123,6.093621626143042,0.03250152763996539,112.86085520700841,5.78229569081337,30890.016070158206,14582.404120056422,16307.611950101784,47.20749929989188,52.79250070010812,31.997347861690727,0.9963501783242054,0.6763752182699068,211.38379645555023,585358.8267678466,213.8687711976056
2738.0,273.8,0.3200575544991877,323.6945829841499,8.58249375838349,58.22817634429627,0.003203405812500559,-58.22497293848377,351.6806912025484,4.764250963714549,7.273833158157177,5.642134944143802,6.045597512853316,4.900500078297298,8.227545128313894,1.8714490949017966,5.59628036367095,2.5484711449984014,3.6807932725144252,4.404013133666148,6.094400999226377,0.03248900792868881,112.84090170851948,5.783318407419494,30895.838887792634,14586.168244515538,16309.670643277095,47.21078556076602,52.78921443923398,32.00560726793962,0.9963762937522587,0.676318739253071,211.31159997499367,585570.1383678216,213.86783724171715
2739.0,273.9,0.3201401392836851,323.6978318849428,8.582818032347763,58.21605697753441,0.003201659954710667,-58.21285531757971,351.6809676002405,4.765830328811376,7.273538825224664,5.643398900770748,6.046019539254094,4.899776051297701,8.227781931101365,1.8725058240854073,5.596892725285246,2.549601093065496,3.6816568089389374,4.404194135096463,6.095179889672479,0.03247615099098766,112.82095835520404,5.784340495635971,30901.660493490388,14589.931928716029,16311.72856477436,47.214071010162975,52.785928989837025,32.0138657081538,0.996402265285751,0.6762621260020659,211.2394051914906,585781.3777730131,213.86687760971634
