Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp,temp-uniformity-1,temp-uniformity-2,temp-uniformity-3,temp-uniformity-4,temp-uniformity-5,temp-uniformity-6
1456,291.2,1,347.3491552663379,2.401297710991345,85.83189889233972,0.02772618471430022,-85.80417270762543,351.0475115104517,0.963238197745064,1.924668823095254,2.833422053588713,1.443913874121215,1.964654952456266,1.793464437355238
1457,291.4,1,347.361661476894,2.394429043558721,85.64890618243686,0.02769885906658143,-85.62120732337029,351.0516473395705,0.9601817799961697,1.919847688635947,2.825563497548722,1.438539105365432,1.959431448246529,1.787787777101064
1458,291.6,1,347.3741415797491,2.387589765842763,85.46623869307686,0.02767120707770765,-85.43856748599916,351.0557759362964,0.9571442834272812,1.915041865755152,2.817738150422072,1.43319838236782,1.9542255587017,1.782137795815416
1459,291.8,1,347.3865956216303,2.380779635332461,85.2838953502357,0.02764395771026962,-85.25625139252543,351.0598972931935,0.9541254843748188,1.910251278892759,2.809945705453421,1.427891340574942,1.949037182872899,1.776514261438937
1460,292,1,347.3990236491125,2.373998413592516,85.10187398411344,0.0276155976130239,-85.07425838650042,351.0640114054592,0.9511251632258418,1.905475853939555,2.802185861212221,1.422617621326536,1.943866221316325,1.770916946170766
1461,292.2,1,347.4114257086088,2.367245865684235,84.92017689675406,0.02758758787074544,-84.8925893088833,351.0681182713429,0.9481431043644395,1.900715517694885,2.794458320488968,1.417376871126617,1.938712575750816,1.765345626248862
1462,292.4,1,347.4238018457564,2.360521759692668,84.73880198202995,0.02755766243680036,-84.71124431959316,351.0722178909325,0.9451790961847054,1.895970198002903,2.786762789918617,1.412168743275837,1.933576147358778,1.75980008059208
1463,292.6,1,347.4361521066073,2.353825869459578,84.55774958587013,0.02752824296419565,-84.53022134290593,351.0763102675375,0.9422329303996042,1.89123982302126,2.779098987681411,1.406992896093115,1.928456841888895,1.754280093197986
1464,292.8,1,347.4484765370419,2.347157970933014,84.37701925050216,0.02749913669551596,-84.34952011380663,351.0803954065298,0.9393044023810108,1.88652432170514,2.771466633462129,1.401848993119102,1.923354564262926,1.748785451054146
1465,293,1,347.4607751826335,2.340517843222239,84.19661469990994,0.02747037906852245,-84.16914432084143,351.0844733118847,0.9363933111705687,1.881823623946637,2.763865450745898,1.396736703008989,1.918269219927232,1.743315944859301
1466,293.2,1,347.4730479429924,2.333905267331864,84.0167467032752,0.02732375159603695,-83.98942295167916,351.0885437344962,0.9334994579304174,1.877137658917599,2.756295167889491,1.391655698228329,1.913200714742662,1.737871361517752
1467,293.4,1,347.48529494416,2.32732002698087,83.83711858676033,0.02733240192608299,-83.80978618483425,351.0926067426806,0.9306226492893032,1.872466355641257,2.74875551735379,1.386605657763506,1.908148954613287,1.73245149383279
1468,293.6,1,347.4975162817133,2.320761909833129,83.65773608581108,0.0273138269995119,-83.63042225881156,351.0966624275944,0.9277626950323998,1.867809644616461,2.7412462361435,1.381586265454938,1.903113846298141,1.727056142483153
1469,293.8,1,347.5097120188054,2.314230707946371,83.47864509723078,0.02728593077985142,-83.45135916645093,351.1007108477035,0.9249194079177943,1.863167459306063,2.733767065784708,1.376597210283719,1.898095298155302,1.721685114345596
1470,294,1,347.5218822072861,2.307726217638259,83.29986466359347,0.02725545493511561,-83.27260920865835,351.1047520374875,0.9220926037171737,1.858539737138411,2.726317752204989,1.371638186274903,1.893093220301867,1.716338219737112
1471,294.2,1,347.5340268932518,2.301248237935957,83.12140216854245,0.02722489048629928,-83.09417727805614,351.1087860196487,0.919282101208588,1.853926415123138,2.718898045468721,1.366708891991686,1.888107524410124,1.711015270833095
1472,294.4,1,347.54614612043,2.294796569436162,82.94325923233581,0.02719294684577367,-82.91606628549003,351.1128128100234,0.9164877223822524,1.849327426058104,2.711507699802289,1.361809029583547,1.883138123241357,1.705716081616298
1473,294.6,1,347.5582399328803,2.288371014897216,82.76543646907207,0.02716020127729202,-82.73827626779477,351.1168324193893,0.9137092920915317,1.844742702130303,2.704146473392768,1.356938305661647,1.878184930245626,1.700440468179389
1474,294.8,1,347.5703083746371,2.281971380051175,82.58793766762049,0.02712813964539418,-82.5608095279751,351.1208448537355,0.9109466381276895,1.840172177056549,2.696814128320025,1.35209643105039,1.873247859496847,1.69518824891237
1475,295,1,347.5823514899375,2.275597473434591,82.41076210346391,0.02709612725639587,-82.38366597620752,351.124850115484,0.9081995910785995,1.835615786008622,2.689510430965697,1.347283116367827,1.868326825634505,1.689959244688533
1476,295.2,1,347.5943693233943,2.269249106231823,82.23390989910673,0.02706429487689466,-82.20684560422984,351.1288482053859,0.9054679845855892,1.831073465453659,2.682235150301271,1.342498087123515,1.863421743995646,1.684753278841575
1477,295.4,1,347.6063619192088,2.26292609232085,82.05737999096738,0.02703225417489996,-82.03034773679248,351.132839124361,0.9027516547817863,1.826545152406408,2.674988058704241,1.33774107347681,1.858532530498297,1.679570177470813
1478,295.6,1,347.6183293209977,2.256628242573621,81.88117456560718,0.0270002236259721,-81.85417434198121,351.1368228732591,0.9000504409884443,1.822030765716216,2.667768932732363,1.333011801955171,1.853659101856552,1.674409768478166
1479,295.8,1,347.6302715751586,2.250355388948618,81.70529139501315,0.02696781414383231,-81.67832358086932,351.1407994539076,0.897364183917426,1.817530289165803,2.66057755276114,1.328310006483902,1.848801375413258,1.669271884064886
1480,296,1,347.6421887274994,2.24410735325843,81.52973300477464,0.0269372918777675,-81.50279571289687,351.1447688672077,0.8946927274186296,1.813043663605695,2.653413702801056,1.323635417904234,1.843959269486836,1.664156357944137
1481,296.2,1,347.6540808226111,2.237883954964227,81.35449387679809,0.02690364521859401,-81.32759023157949,351.1487311136596,0.8920359179170724,1.808570813918061,2.646277169915147,1.318987770544087,1.839132703236823,1.659063026193845
1482,296.4,1,347.6659479052493,2.231685016346711,81.17957801878984,0.0268712847425574,-81.15270673404729,351.1526861926139,0.8893936044606299,1.804111667613584,2.639167744164009,1.314366804748366,1.834321596261389,1.653991727178979
1483,296.6,1,347.6777900199393,2.225510364069049,81.0049862960015,0.02683693734669301,-80.97814935865482,351.1566341030986,0.8867656385543926,1.799666159737377,2.632085218670903,1.309772266650022,1.829525869027513,1.648942301418807
1484,296.8,1,347.6896072117597,2.219359828175236,80.83071514464319,0.02680405408253339,-80.80391109056066,351.1605748460823,0.8841518738348296,1.795234230008862,2.625029389598594,1.305203906724259,1.824745442657892,1.64391459155291
1485,297,1,347.7013995262738,2.213233241268225,80.656766026597,0.02677092129356051,-80.62999510530344,351.1645084231,0.8815521664141339,1.790815819780288,2.618000056144623,1.30066147903743,1.81998023905017,1.638908442372569
1486,297.2,1,347.7131670083408,2.207130437818784,80.48313738940995,0.02673797971834357,-80.4563994096916,351.1684348361591,0.8789663745759388,1.786410870921014,2.610997020095599,1.296144740742277,1.815230180761433,1.633923700518184
1487,297.4,1,347.7249097029214,2.201051254483811,80.3098300672156,0.02670480078001969,-80.28312526643558,351.1723540872329,0.8763943588384446,1.782019325252615,2.604020086706503,1.291653452400416,1.810495191015352,1.628960214563647
1488,297.6,1,347.7366276721766,2.194995528596412,80.13663935906781,0.02678660727978954,-80.10985275178803,351.176266246685,0.8738359818347278,1.777641122825426,2.597069063932222,1.287187377484892,1.805775192726166,1.624017832189605
1489,297.8,1,347.748320949882,2.188963102823012,79.96414024884697,0.02663377044430515,-79.93750647840267,351.1801712397527,0.8712911083822696,1.773276209278531,2.590143762384876,1.282746283016709,1.801070112088389,1.619096411577078
1490,298,1,347.7599897008948,2.182953820864526,79.79161092309521,0.02671641589475993,-79.76489450720045,351.1840692965027,0.8687596064323767,1.768924529072752,2.583243995070221,1.278329940173432,1.796379875077949,1.614195811999283
1491,298.2,1,347.7716338993787,2.17696752823936,79.61947029193834,0.02664675594614607,-79.5928235359922,351.1879603665892,0.866241344238887,1.764586027212043,2.576369578124681,1.273938121847598,1.791704408884906,1.609315890592331
1492,298.4,1,347.7832535450405,2.171004070920739,79.44771918257545,0.02660211481985719,-79.42111706775559,351.1918443745038,0.8637361923624963,1.760260647373611,2.569520330263953,1.269570604159114,1.78704364112112,1.604456498545404
1493,298.6,1,347.7948486677422,2.165063297553777,79.27631657115683,0.02656579019200045,-79.24975078096483,351.1957212729845,0.8612440234117045,1.755948337642921,2.562696072699189,1.265227166698237,1.782397499497028,1.599617488679887
1494,298.8,1,347.8064193082352,2.159145057867223,79.10524483051186,0.02653164593105828,-79.07871318458081,351.1995910360915,0.8587647121005113,1.751649043506435,2.555896629142431,1.260907591514278,1.77776591151376,1.594798718540731
1495,299,1,347.8179655113285,2.153249200250992,78.93449761773348,0.0264981191175222,-78.90799949861596,351.2034536491237,0.8562981349240942,1.747362703563873,2.549121825663216,1.256611662788576,1.773148804950568,1.590000039865467
1496,299.2,1,347.8294873228148,2.147375576371826,78.76407287484476,0.02646491364758319,-78.73760796119717,351.2073091033392,0.8538441704076918,1.743089258660256,2.542371490737016,1.252339167557105,1.76854610802661,1.585221315400922
1497,299.4,1,347.8409847886519,2.141524041546429,78.59396678161704,0.02643120764590101,-78.56753557397114,351.2111573940082,0.8514026986669802,1.738828653612664,2.53564545510174,1.248089895776453,1.763957749676577,1.580462416873372
1498,299.6,1,347.8524579547544,2.135694452694438,78.4241821984338,0.02639814791337525,-78.39778405052041,351.2149985214787,0.8489736016373323,1.734580834071128,2.52894355181863,1.243863640436777,1.759383659706467,1.575723215083906
1499,299.8,1,347.8639068664007,2.129886668160013,78.2547133037241,0.0263639033732801,-78.22834940035082,351.2188324899286,0.8465567629626942,1.730345746146056,2.522265616134651,1.239660197223939,1.754823768657283,1.571003579989402
1500,300,1,347.8753315682527,2.124100549838915,78.08556244262563,0.02632943765518814,-78.05923300497044,351.2226593055997,0.844152068088861,1.726123335899417,2.515611492908562,1.235479368955618,1.750278007346385,1.566303381518977
1501,300.2,1,347.8867321057198,2.118335962200634,77.91672966294929,0.02629466337381725,-77.89043499957548,351.2264789759085,0.8417594039256246,1.721913549821377,2.508981033163444,1.231320963239882,1.745746307531064,1.561622490787238
1502,300.4,1,347.8981085228309,2.112592766764955,77.74821574344028,0.02625914846656574,-77.72195659497372,351.2302915079327,0.8393786591440791,1.717716334551468,2.502374074393525,1.227184781273668,1.74122860189708,1.556960780025397
1503,300.6,1,347.9094608616454,2.106870780855417,77.58001910023617,0.02622454263387031,-77.55379455760229,351.2340969091031,0.8370097004342232,1.713531566805446,2.495790496160605,1.223070672964217,1.736724819430092,1.552317882261249
1504,300.8,1,347.920789169771,2.101169918071475,77.41213972686286,0.02618938541571314,-77.38595034144714,351.2378951876911,0.8346524459068645,1.709359273180666,2.489230085502403,1.218978390327135,1.732234899053607,1.54769394931675
1505,301,1,347.9320934930084,2.095490056609145,77.24457739748118,0.02615412933866779,-77.21842326814252,351.2416863518989,0.832306798017188,1.705199418860379,2.482692674258576,1.21490772760687,1.727758774918894,1.543088917248796
1506,301.2,1,347.9433737418972,2.089831055442883,77.07753199099697,0.02600758592571939,-77.05152440507125,351.2454701767724,0.8299726452584544,1.701051938425511,2.476178117621461,1.210858499469752,1.723296381515968,1.538502612294043
1507,301.4,1,347.9546300337722,2.084192778951342,76.91072556141948,0.0260081591499759,-76.8847174022695,351.2492467307597,0.8276498805025652,1.696916770806844,2.46968627422476,1.206830526725035,1.718847653179519,1.533934883482655
1508,301.6,1,347.9658624596336,2.078575096073383,76.74416520156785,0.02598404495944084,-76.71818115660841,351.253016104333,0.825338400098287,1.692793859639328,2.463217002583656,1.202823631614795,1.714412524474095,1.529385598835731
1509,301.8,1,347.9770710813983,2.072977878831777,76.5778919194809,0.02595121182239257,-76.5519407076585,351.2567783574083,0.8230381024140494,1.688683151488296,2.456770160996713,1.198837637365648,1.709990930925651,1.524854636127398
1510,302,1,347.9882559483683,2.06740100149389,76.41192355470648,0.02591564604191898,-76.38600790866457,351.2605335266815,0.8207488878448365,1.68458459467984,2.450345608316185,1.1948723684129,1.705582809316466,1.520341876675695
1511,302.2,1,347.9994171045852,2.061844339898239,76.24626612512891,0.0258792171365485,-76.22038690799236,351.2642816374018,0.8184706579741335,1.680498138637679,2.443943204539839,1.190927650830244,1.701188097573906,1.515847203158667
1512,302.4,1,348.0105545926576,2.056307771144815,76.0809225311765,0.02584238765861446,-76.05508014351788,351.2680227079818,0.816203315898075,1.676423732919357,2.437562810982095,1.187003312136054,1.696806734374271,1.511370498026394
1513,302.6,1,348.0216684555463,2.050791173787459,75.91589336248074,0.02580546178998855,-75.89008790069076,351.2717567528733,0.8139467661881221,1.672361327887181,2.431204290543374,1.183099181759346,1.692438658895122,1.506911646003099
1514,302.8,1,348.0327587362008,2.045294426339299,75.75117959863545,0.02576896784961313,-75.72541063078583,351.2754837833158,0.8117009145927503,1.668310869915501,2.42486750771336,1.179215093414744,1.688083810580908,1.502470532696501
1515,303,1,348.0438254778364,2.039817410808224,75.58678168034818,0.02573225983518057,-75.561049420513,351.2792038078106,0.8094656680663681,1.664272313591464,2.418552328483783,1.1753508777612,1.683742129375902,1.498047045309383
1516,303.2,1,348.0548687236787,2.0343600178271,75.42269950151757,0.02569560678599636,-75.39700389473157,351.2829168327215,0.8072409341674345,1.660245619548346,2.412258623161154,1.171506364616067,1.679413562359698,1.493641114896125
1517,303.4,1,348.0658885178269,2.028922117180963,75.25893193639763,0.0256588761698282,-75.2332730602278,351.2866228635734,0.8050266207084059,1.656230723109588,2.405986263465336,1.167681398653728,1.675098042825152,1.489252562264467
1518,303.6,1,348.0768849034942,2.023503595045445,75.09547942756397,0.02562227514082949,-75.06985715242314,351.2903219044447,0.8028226401486886,1.652227578920628,2.399735117211102,1.163875818647164,1.670795510559442,1.48488128629084
1519,303.8,1,348.0878579231734,2.018104338600226,74.93234203643267,0.02558536944968193,-74.90675666698299,351.2940139588983,0.8006289054171565,1.64823614117704,2.393505054229915,1.160089464183906,1.666505907658555,1.480527186910422
1520,304,1,348.0988076214061,2.012724234939965,74.76951758754855,0.02554768067263335,-74.74396990687592,351.2976990301511,0.7984453296564714,1.64425636232578,2.387295947157614,1.15632217733593,1.662229176775768,1.476190158628511
1521,304.2,1,348.1097340420527,2.007363172113357,74.60700781459512,0.0255108056830462,-74.58149700891207,351.3013771215874,0.7962718269772969,1.640288194719586,2.381107670938436,1.152573802379504,1.657965260922675,1.471870096522914
1522,304.4,1,348.1206372286117,2.002021039142998,74.44481160319768,0.02547403389490555,-74.41933756930277,351.3050482356681,0.7941083125375237,1.636331590334645,2.374940102409711,1.148844185540407,1.653714103337453,1.467566896264566
1523,304.6,1,348.1315172243107,1.996697725786641,74.28292874507616,0.02543768318916229,-74.25749106188699,351.3087123747584,0.7919547026316975,1.632386500822908,2.368793119858217,1.145133174968523,1.649475647628933,1.463280454193047
1524,304.8,1,348.1423740727634,1.991393122860768,74.12135791486351,0.02540070720807819,-74.09595720765543,351.312369541691,0.7898109147908274,1.628452878159445,2.362666602901919,1.141440620494546,1.645249837741529,1.459010666964366
1525,305,1,348.1532078175536,1.986107122213804,73.96009923353971,0.02536398584535959,-73.93473524769435,351.3160197407871,0.7876768674678388,1.624530674636325,2.356560432397403,1.137766373752186,1.64103661804371,1.454757431817565
1526,305.2,1,348.1640185020962,1.980839616691347,73.79915223773308,0.02532668394977922,-73.77382555378331,351.3196629780649,0.7855524802548142,1.620619842968607,2.350474490553039,1.13411028815459,1.636835933302199,1.450520646590048
1527,305.4,1,348.1748061698474,1.975590500181674,73.6385169579661,0.02528955394325738,-73.61322740402285,351.3232992603815,0.7834376737877302,1.616720336172285,2.344408660795389,1.130472218869667,1.63264772875821,1.446300210009692
1528,305.6,1,348.1855708643343,1.970359667665453,73.4781940179062,0.02525286370558799,-73.45294115420062,351.3269285946402,0.7813323694351811,1.612832107693054,2.338362827904026,1.126852022193829,1.628471950017141,1.442096021709358
1529,305.8,1,348.1963126281934,1.965147015180896,73.31818223588202,0.0252164254892584,-73.29296581039276,351.3305509868979,0.7792364899342101,1.608955111179633,2.332336877898651,1.123249556623172,1.624308543164943,1.437907982727197
1530,306,1,348.2070315045102,1.959952439869814,73.15847867821984,0.02517778311759056,-73.13330089510224,351.3341664432103,0.7771499589688603,1.605089300829449,2.326330698080614,1.119664682346169,1.62015745468413,1.433735994868556
1531,306.2,1,348.2177275341789,1.954775851611239,72.99908703848681,0.02514012172832381,-72.97394691675848,351.337774970612,0.7750727066651062,1.60123464652536,2.320344176278396,1.116097261091025,1.616018628108692,1.429580031015339
1532,306.4,1,348.2284007628905,1.949617125743425,72.84000879467939,0.02510521924094355,-72.81490357543844,351.3413765766373,0.7730046559815209,1.597391066956645,2.31437720257423,1.112547156002219,1.611892013817244,1.425439870650647
1533,306.6,1,348.2390512338412,1.944476168861446,72.68123569766499,0.02506711710125931,-72.65616858056373,351.3449712699281,0.7709457308327486,1.593558528641604,2.308429667987345,1.109014231678179,1.607777560354531,1.421315445277255
1534,306.8,1,348.249678990999,1.939352886023556,72.52277183365894,0.02502953143344033,-72.4977423022255,351.3485590583011,0.7688958557896931,1.589736994030139,2.302501465004092,1.105498353787947,1.603675216058696,1.417206679478853
1535,307,1,348.2602840780546,1.934247180874879,72.36461985054487,0.02499248351423411,-72.33962736703064,351.3521399471802,0.7668549587539205,1.585926421461791,2.296592487048426,1.101999390059966,1.599584929444625,1.413113488999601
1536,307.2,1,348.270866537337,1.929158955101885,72.20677470716282,0.02495442714366192,-72.18182028001917,351.3557139403234,0.764822969079601,1.58212676401527,2.290702628652289,1.09851720971288,1.595506647504575,1.409035782369934
1537,307.4,1,348.2814264090014,1.924088100334279,72.04923746945872,0.02491661830039416,-72.02432085115832,351.3592810429722,0.7627997760611043,1.578337973251354,2.28483178567623,1.095051683207109,1.591440345826222,1.404973396409092
1538,307.6,1,348.2919637388119,1.919034531488791,71.89200685700816,0.02487894473937224,-71.86712791226878,351.3628412612773,0.7607853564024883,1.574560000196046,2.278979858649242,1.091602685143949,1.587385946543957,1.400926316153941
1539,307.8,1,348.3024785704046,1.913998156810667,71.73508350471562,0.02484137748687587,-71.71024212722874,351.3663946029004,0.7587796497884971,1.570792807473425,2.273146740920655,1.088170087858125,1.583343391279858,1.396894465851283
1540,308,1,348.3129709471047,1.908978883697561,71.57846694631554,0.02480374610815606,-71.55366320020738,351.3699410770405,0.7567825845305699,1.567036356526193,2.267332329653956,1.084753765418907,1.579312633022632,1.392877750363521
1541,308.2,1,348.3234409110122,1.903976619697889,71.42215788486726,0.024765869909956,-71.3973920149573,351.3734806920245,0.7547940912665168,1.563290606426566,2.261536524649084,1.081353593764142,1.575293626286533,1.388876073689048
1542,308.4,1,348.3338885048659,1.898991272758677,71.26615485703461,0.0247278092085681,-71.24142704782604,351.3770134558017,0.7528141018974953,1.559555514536354,2.2557592273235,1.077969450512281,1.57128632464772,1.384889342858506
1543,308.6,1,348.3443137714725,1.894022751223702,71.11045904900672,0.0246899724035341,-71.0857690766032,351.3805393750862,0.75084254976753,1.555831037438642,2.250000340055597,1.074601214756774,1.5672906809214,1.380917467994085
1544,308.8,1,348.3547167530357,1.889070964555609,70.95506887127236,0.02465186080074488,-70.93041701047161,351.3840584564924,0.7488793695152419,1.55211713201427,2.244259766182403,1.07124876680175,1.563306647546555,1.376960362157927
1545,309,1,348.3650974920515,1.88413582284126,70.7999879857732,0.02461664644619965,-70.77537133932699,351.3875707076779,0.7469244966307116,1.548413755471858,2.238537409912581,1.067911988205683,1.559334177004615,1.373017939480404
1546,309.2,1,348.3754560308704,1.879217237168021,70.64520707768908,0.02457743294039094,-70.62062964474869,351.3910761369339,0.7449778679427198,1.544720865392349,2.232833176211867,1.064590762037349,1.555373221977912,1.369090114605516
1547,309.4,1,348.3857924120637,1.874315119264379,70.49073310158462,0.02453918958966206,-70.46619391199496,351.3945747528064,0.7430394208404378,1.541038419722214,2.227146970961026,1.061284972032369,1.551423735355774,1.365176802830046
1548,309.6,1,348.3961066782426,1.86942938184311,70.33656333708291,0.02450092935179882,-70.3120624077311,351.3980665634359,0.7411090936313433,1.537366376586662,2.221478700896654,1.057994503473467,1.547485670452253,1.361277920496179
1549,309.8,1,348.4063988719328,1.864559938399478,70.18269742210772,0.02446279670683715,-70.15823462540088,351.4015515779752,0.7391868253435141,1.533704694417973,2.215828273662563,1.054719242810636,1.54355898091132,1.357393384747479
1550,310,1,348.4166690353818,1.859706703201724,70.0291353335261,0.02442441001925477,-70.00471092350683,351.4050298050994,0.7372725559391274,1.530053332147468,2.210195597792677,1.051459077737409,1.539643620705058,1.353523113543866
1551,310.2,1,348.4269172110004,1.854869591426405,69.87587655145701,0.02438585860653397,-69.85149069285048,351.4085012528891,0.7353662259275556,1.526412248937802,2.204580582716622,1.048213897164044,1.535739544112839,1.349667025709008
1552,310.4,1,348.4371434410763,1.850048518823763,69.72292136482199,0.02434764573216075,-69.69857371908982,351.4119659290349,0.7334677763690514,1.522781404164615,2.198983138778493,1.044983591189836,1.531846705738125,1.345825040816171
1553,310.6,1,348.4473477678866,1.845243402130839,69.57026836257656,0.02430926990418403,-69.54595909267238,351.415423841648,0.7315771492861204,1.519160757541562,2.193403177142969,1.04176805135389,1.527965060525473,1.341997079619509
1554,310.8,1,348.4575302330861,1.840454158664674,69.41791754132777,0.02426959758649527,-69.39364794374127,351.4188749989347,0.7296942871936875,1.515550268800616,2.187840609842863,1.038567169818297,1.524094563710925,1.33818306328552
1555,311,1,348.4676908789907,1.835680706491646,69.26586988263817,0.0242312852868638,-69.24163859735131,351.4223194095039,0.7278191332815958,1.511949898031864,2.18229534986393,1.03538083997639,1.520235170910379,1.334382913696213
1556,311.2,1,348.4778297477764,1.830922964372832,69.11412357424781,0.02419276090701139,-69.0899308133408,351.4257570822361,0.7259516312490057,1.508359605536112,2.176767310976795,1.032208956352997,1.516386838055718,1.330596553194113
1557,311.4,1,348.4879468822482,1.826180910611494,68.96267779892334,0.02415428308192613,-68.93852351584141,351.4291880259512,0.7240917649377716,1.504779410829575,2.171256372330037,1.02905139844526,1.512549527477602,1.326824177950411
1558,311.6,1,348.498042323213,1.821454394533132,68.81153350088582,0.02411585830709484,-68.78741764257872,351.4326122488148,0.7222394176335392,1.501209204580178,2.165762488509682,1.025908082315825,1.508723191120398,1.323065372430442
1559,311.8,1,348.508116112439,1.816743333344246,68.6606896919613,0.0240774493884226,-68.63661224257287,351.4360297587126,0.7203945384998861,1.497648943800013,2.160285581568701,1.02277890753724,1.504907784376237,1.319320050681898
1560,312,1,348.5181682918746,1.812047653758555,68.5101464714792,0.02403917700786007,-68.48610729447134,351.4394405637951,0.7185570833362142,1.494098594583148,2.154825566516849,1.019663771401434,1.501103263761985,1.315588166455022
1561,312.2,1,348.5281989035001,1.807367281531459,68.35990231410857,0.02400068484717366,-68.3359016292614,351.4428446727835,0.7167270046988325,1.490558121931316,2.149382358563074,1.016562572499025,1.497309586377922,1.311869664085243
1562,312.4,1,348.5382079889689,1.802702141550745,68.2099604114787,0.02396320452522893,-68.18599720695347,351.4462420933792,0.7149042527292804,1.487027489523019,2.143955874159795,1.013475210782001,1.493526709679575,1.308164480200043
1563,312.6,1,348.5481955901494,1.798052158592429,68.06031545373655,0.02392446956640626,-68.03639098417014,351.449632834203,0.7130887765365543,1.483506660632022,2.13854603137231,1.01040158776398,1.489754591631862,1.304472547776539
1564,312.8,1,348.5581617485377,1.793417257650238,67.91096812495097,0.02388518835138509,-67.88708293659958,351.4530169034081,0.7112805253347926,1.479995598351107,2.133152749373619,1.007341606160365,1.485993190532551,1.300793798389664
1565,313,1,348.5681065060451,1.788797364066809,67.76191896512951,0.02384653293137884,-67.73807243219812,351.4563943096681,0.709479448254958,1.476494265651494,2.127775948362229,1.004295169666428,1.482242465102977,1.29712816289474
1566,313.2,1,348.5780299044235,1.784192403593446,67.61316814600772,0.0238078609138066,-67.58936028509392,351.4597650609904,0.7076854950686449,1.473002625492514,2.122415549416843,1.001262183130688,1.478502374309403,1.293475572014905
1567,313.4,1,348.5879319854,1.779602302593838,67.46471545346229,0.02377013982919074,-67.44094531363311,351.4631291655477,0.7058986158508882,1.469520641180405,2.117071474462114,0.9982425522865402,1.474772877448041,1.289835956560619
1568,313.6,1,348.5978127906988,1.775026989505148,67.31655830831781,0.02373096077691272,-67.29282734754089,351.4664866312414,0.7041187604310579,1.466048273878488,2.111743655929313,0.9952361891591716,1.471053931763226,1.286209244586828
1569,313.8,1,348.6076723612996,1.770466389269464,67.16869766249971,0.02369196134718088,-67.14500570115253,351.4698374663822,0.7023458811296792,1.462585489111054,2.106432003793601,0.9922429933937018,1.46734549948544,1.282595371339646
1570,314,1,348.6175107390696,1.765920430159057,67.02113266725546,0.02365257459392378,-66.99748009266153,351.4731816801728,0.7005799292741157,1.459132250953405,2.101136442172339,0.9892628740496445,1.463647541086959,1.278994269233057
1571,314.2,1,348.6273279647589,1.761389040884333,66.87386420623049,0.02361377962740585,-66.85025042660308,351.4765192812632,0.698820856981637,1.455688522916669,2.095856897432471,0.9862957419066759,1.459960016767425,1.275405870177368
1572,314.4,1,348.6371240795422,1.756872150626139,66.72689127445186,0.02357425742444752,-66.7033170170274,351.479850278576,0.6970686169445318,1.452254268609837,2.090593296045989,0.9833415081262719,1.45628288672804,1.271830106717353
1573,314.6,1,348.6468991247024,1.752369688304495,66.58021337153355,0.02353544875304125,-66.55667792278051,351.4831746813779,0.695323162253692,1.448829449845003,2.085345564715517,0.9804000854937472,1.452616111449923,1.268266911445583
1574,314.8,1,348.6566531413379,1.747881584341945,66.43382980576557,0.02349658099178775,-66.41033322477378,351.4864924987402,0.6935844465865889,1.44541403172282,2.080113630379345,0.9774713856331202,1.448959651740667,1.264716218212208
1575,315,1,348.6663861703796,1.743407769561878,66.28774023419747,0.02345765925971754,-66.26428257493775,351.4898037393687,0.6918524241561007,1.44200797920742,2.074897420525057,0.9745553213156012,1.445313468821827,1.261177961508916
1576,315.2,1,348.6760982529296,1.738948177124095,66.14194373179541,0.02341885795076282,-66.11852487384463,351.4931084125381,0.6901270495003118,1.438611264015569,2.069696863212548,0.9716518015984473,1.441677524160303,1.257652076426631
1577,315.4,1,348.685789429947,1.734502738411737,65.99644046376999,0.02337961101705988,-65.97306085275292,351.496406526589,0.6884082776812553,1.435223848430408,2.064511887083191,0.968760743564987,1.438051780192653,1.254138498507944
1578,315.6,1,348.6954597423072,1.730071384780358,65.85123068084091,0.02334058921029181,-65.82789009163062,351.4996980894238,0.6866960642322577,1.431845694506444,2.059342421361996,0.9658820643655851,1.434436198468372,1.250637163562032
1579,315.8,1,348.7051092308112,1.7256540491907,65.70631395191681,0.02330118116970459,-65.68301277074711,351.502983109931,0.6849903652530995,1.428476766376663,2.054188396830215,0.9630156820150952,1.430830741650007,1.247148008106456
1580,316,1,348.7147379361818,1.721250664675013,65.56169125625705,0.02326409032601218,-65.53842716593104,351.5062615962227,0.6832911371763991,1.425117028788684,2.049049743290006,0.9601615145752135,1.427235372347192,1.243670969102544
1581,316.2,1,348.7243458990521,1.716861164445141,65.41735906139242,0.02322456618312163,-65.3941344952093,351.5095335566282,0.6815983367225531,1.421766446750974,2.043926391412033,0.957319480150468,1.423650051232755,1.240205983932612
1582,316.4,1,348.7339331601972,1.712485482550322,65.27331778219958,0.02318544741087747,-65.2501323347887,351.5127990010108,0.6799119214425041,1.418424985333016,2.038818272623153,0.9544894971737293,1.420074741442689,1.236752990600256
1583,316.6,1,348.7434997605054,1.708123553164898,65.12956856387937,0.02314669937616465,-65.1064218645032,351.5160579390001,0.6782318503865133,1.415092609220965,2.033725319020915,0.9516714847349408,1.416509405368784,1.233311926919191
1584,316.8,1,348.7530457405491,1.703775311474973,64.98610934396791,0.02310830516753759,-64.96300103880039,351.519310379868,0.6765580810509487,1.411769284050216,2.028647463351222,0.948865362432461,1.412954006227602,1.229882732326923
