Time Step,flow-time,q,pcm-avg-temp,nussult-number,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""htf-temp-avg""","""nussult-number""","""pcm-temp-avg""","""heat-storage-rate-co""","""heat-storage-rate"""
17802,1780.2,0.9916004982893923,349.937072617851,3.040556399114899,0.5762060545854508,1.977125561597721,352.9582987494607,-2.204682831408178e-06
17803,1780.3,0.9916075580934172,349.9378332117888,3.039743293396053,0.5759873896729123,1.976648592539332,352.9583094262606,-1.134555333548448e-05
17804,1780.4,0.9916146161174995,349.9385937352879,3.038976904174212,0.5757689316201305,1.97611036779612,352.9583199039731,-2.071933834502104e-06
17805,1780.5,0.9916216717709939,349.9393540653733,3.03816562296101,0.5755506821164538,1.975630664927019,352.9583305285632,-1.145150506531856e-05
17806,1780.6,0.9916287225127881,349.9401144384624,3.037407126348957,0.5753326430053266,1.975085289548808,352.9583409545452,-1.992392524075015e-06
17807,1780.7,0.9916357695355137,349.9408747567054,3.036597361289787,0.5751148158417795,1.974601485351603,352.9583515358153,-1.181872925637428e-05
17808,1780.8,0.9916428159266517,349.9416349556902,3.035834458894402,0.5748972017400026,1.974059244265504,352.9583619107061,-1.119929621928861e-06
17809,1780.9,0.9916498600304863,349.9423947822473,3.035024818717592,0.5746798010686454,1.973571634654757,352.9583724225814,-1.270667207631249e-05
17810,1781,0.9916569010800153,349.9431545748822,3.034259296937736,0.5744626139180328,1.973031155449641,352.9583827530161,-4.041238785834622e-07
17811,1781.1,0.9916639412008256,349.9439140407016,3.033450186256314,0.5742456400869673,1.972541754097951,352.9583932443098,-1.360186699406185e-05
17812,1781.2,0.9916709756259684,349.9446735774277,3.032689745585363,0.5740288788033237,1.971999261296809,352.9584035482904,2.410958483967107e-07
17813,1781.3,0.9916780077876589,349.9454329573056,3.031879189120537,0.5738123287483315,1.971508996791302,352.9584140054434,-1.410076325414344e-05
17814,1781.4,0.9916850364485709,349.9461922643011,3.031119659326166,0.573595987510101,1.97096548597677,352.9584243030713,4.784093283749513e-07
17815,1781.5,0.9916920650343908,349.9469513996769,3.030308569983241,0.5733798527616991,1.970476441201747,352.9584347562247,-1.414963199319885e-05
17816,1781.6,0.9916990902044881,349.9477104178472,3.029545651525729,0.5731639226802335,1.969934213825221,352.9584450475494,6.307610669331609e-07
17817,1781.7,0.9917061124551771,349.9484692392386,3.0287269762708,0.5729481946397961,1.969452621575736,352.9584554782556,-1.385147823973476e-05
17818,1781.8,0.9917131333573578,349.9492278941192,3.027969272147252,0.5727326656927085,1.968904666986521,352.9584657728429,-3.169444873218907e-07
17819,1781.9,0.9917201484267932,349.9499864931145,3.027150336241518,0.5725173320351604,1.968427624600833,352.9584762214361,-1.301095218653181e-05
17820,1782,0.9917271599154153,349.9507450605567,3.026395141643177,0.572302188013958,1.967876830595138,352.9584865152576,-1.271627885435223e-06
17821,1782.1,0.9917341690815966,349.9515036865956,3.025572372773611,0.5720872309814402,1.967406468744655,352.9584971625733,-1.211300979875318e-05
17822,1782.2,0.9917411752436653,349.9522622761023,3.024980268907342,0.5718724599016064,1.966744379695731,352.9585078716826,-8.455086827341418e-06
17823,1782.3,0.991748179453933,349.9530206751215,3.024267713160598,0.5716578737876281,1.966212340260497,352.9585188301913,-1.154023869243126e-05
17824,1782.4,0.9917551806520837,349.9537789362564,3.023586337962611,0.5714434730388671,1.965610253051887,352.9585297145091,-2.965801459309247e-06
17825,1782.5,0.9917621796041616,349.9545371571057,3.022816337749177,0.5712292584754377,1.965109476445763,352.9585405527083,-1.05792345226341e-05
17826,1782.6,0.9917691795033255,349.9552950514564,3.021930984301622,0.5710152304852705,1.964642705182364,352.9585510446994,3.846551686947919e-06
17827,1782.7,0.9917761783794993,349.9560525061429,3.021014353234904,0.5708013886281454,1.964230697555158,352.9585615195817,-1.003122451903593e-05
17828,1782.8,0.9917831768946702,349.9568097932134,3.020203848845241,0.5705877320804496,1.963712704527154,352.9585719779346,-2.537353119169694e-06
17829,1782.9,0.9917901726201741,349.9575667901033,3.019510123758405,0.5703742605274134,1.963160944061313,352.958582714765,-1.741916833641888e-05
17830,1783,0.9917971610263991,349.9583238383237,3.018855406404514,0.570160973423913,1.962551970134501,352.9585934259786,-3.562498096520983e-06
17831,1783.1,0.9918041454742692,349.9590810038803,3.018085415486921,0.5699478712451099,1.962056704239691,352.9586042975102,-1.088320099573714e-05
17832,1783.2,0.9918111282162565,349.9598381182876,3.017361374655505,0.5697349527809544,1.96148694301186,352.9586150954624,-1.759793452293934e-06
17833,1783.3,0.9918181060499935,349.9605951203008,3.016576925580884,0.5695222185568826,1.960997688393354,352.9586258172289,-1.181348603362942e-05
17834,1783.4,0.9918250811826138,349.9613520447577,3.015676433199169,0.5693096706453559,1.96055049381657,352.9586362307501,5.46944394286264e-06
17835,1783.5,0.9918320536143805,349.9621088914959,3.014747672585401,0.5690973131034385,1.960147430652021,352.9586468657198,-1.152849978547366e-05
17836,1783.6,0.9918390209805176,349.9628655322421,3.014085485500807,0.5688851501219623,1.959542469467356,352.9586575519432,-6.642777203857975e-06
17837,1783.7,0.9918459867723475,349.9636222701326,3.013349425031902,0.5686731856803081,1.959028145771778,352.9586684588053,-1.431013835961892e-05
17838,1783.8,0.991852952564505,349.9643787939717,3.012636034029759,0.5684614243267596,1.958465932878241,352.9586793065955,-2.445780722393209e-07
17839,1783.9,0.9918599155421386,349.965135116088,3.011840485991491,0.5682498707698156,1.957983231996122,352.9586903036266,-1.321423747691064e-05
17840,1784,0.9918668734281982,349.9658912755365,3.01110306801875,0.5680385270092744,1.957434840847762,352.9587012235123,4.670746345247778e-08
17841,1784.1,0.9918738268106244,349.9666474638146,3.010300949427017,0.5678273962265389,1.956955067542346,352.9587122622984,-1.369917918814245e-05
17842,1784.2,0.9918807783810852,349.9674035345664,3.009556024331698,0.5676164833892711,1.956411181128784,352.9587229937761,9.44246683065586e-08
17843,1784.3,0.9918877296461012,349.9681593971879,3.008592329120627,0.5674057897278978,1.956040020705602,352.9587336002203,-7.554354727101753e-06
17844,1784.4,0.9918946737318756,349.9689152323021,3.007724322179567,0.5671953167951197,1.955566974712699,352.9587439608534,1.237112237095772e-07
17845,1784.5,0.9919016105296943,349.9696712918781,3.006847551396366,0.5669850661328538,1.955136637764296,352.9587545260713,-1.306642636689226e-05
17846,1784.6,0.9919085417224964,349.9704273397172,3.006198501549877,0.5667750386046588,1.954521543386163,352.9587651601871,-7.52648532809097e-06
17847,1784.7,0.9919154697111519,349.9711835886669,3.005481501132423,0.5665652351906911,1.953998027728662,352.9587759930612,-1.324716809536497e-05
17848,1784.8,0.9919223950181099,349.9719396824177,3.00478762364703,0.5663556575146428,1.953411840889475,352.9587867858152,-2.569936687013552e-06
17849,1784.9,0.9919293180933603,349.9726955845409,3.004008534722352,0.5661463073951174,1.952922235423651,352.9587974860941,-1.078964770950819e-05
17850,1785,0.9919362388502961,349.9734513998024,3.003115987761215,0.5659371862417294,1.9524629173475,352.9588078881257,3.797617397882647e-06
17851,1785.1,0.9919431576165126,349.9742070303113,3.002199183935377,0.5657282944755861,1.952055229357888,352.9588182502992,-9.806920409083375e-06
17852,1785.2,0.9919500743890696,349.9749625551847,3.001382593200579,0.565519631990634,1.951540958658995,352.9588286326899,-2.701465408261328e-06
17853,1785.3,0.9919569897381944,349.9757177806716,3.00068587277788,0.5653111976378558,1.950994058066636,352.9588392972097,-1.677784235609714e-05
17854,1785.4,0.9919638989833965,349.976473158709,3.000040223723279,0.5651029897126174,1.95037635324872,352.9588497424882,-4.260964593161276e-06
17855,1785.5,0.9919708059855661,349.9772284100876,2.999124613400129,0.5648950061210922,1.949980101146081,352.9588601398094,-4.291237966080885e-06
17856,1785.6,0.9919777120028717,349.9779833906172,2.998283879982573,0.5646872444439763,1.949476334347585,352.9588702995358,-1.266222839912956e-06
17857,1785.7,0.9919846173823494,349.9787381235716,2.997420138143842,0.564479702387037,1.949038654284827,352.958880518752,-1.05277190747266e-05
17858,1785.8,0.9919915184838267,349.9794926574655,2.996630469029593,0.5642723776781973,1.948511877512757,352.9588905834619,-1.808008682990803e-06
17859,1785.9,0.9919984151526339,349.9802472371076,2.995797509600003,0.564065268570651,1.948055382489065,352.9589007519446,-1.153434612932713e-05
17860,1786,0.9920053076293305,349.9810018670027,2.995025171937065,0.5638583724631213,1.947521526210871,352.9589107836167,-9.119581199090732e-07
17861,1786.1,0.9920121989024303,349.9817563499566,2.99420828321899,0.5636516873569732,1.947052483050703,352.9589209582599,-1.231563007508818e-05
17862,1786.2,0.9920190892094385,349.9825106207218,2.99344172085791,0.5634452109275671,1.946519654157993,352.9589309929533,-1.168621310831952e-08
17863,1786.3,0.9920259791512792,349.9832646163375,2.99262945065765,0.5632389410791458,1.946046981955777,352.9589411804888,-1.27914270955376e-05
17864,1786.4,0.9920328642282107,349.9840184704648,2.99186039238368,0.5630328751440499,1.945519128457804,352.9589512219795,8.438057970128199e-07
17865,1786.5,0.9920397443438671,349.9847723788736,2.991051681388172,0.5628270111097924,1.945044889462104,352.9589616437103,-1.326889525676833e-05
17866,1786.6,0.9920466189110206,349.9855263943896,2.990450742788522,0.5626213472064349,1.94440594258409,352.9589721405165,-5.146443222914243e-06
17867,1786.7,0.992053492486787,349.9862802966122,2.989754041991305,0.5624158811308194,1.943868645140566,352.9589829407482,-1.336725559353269e-05
17868,1786.8,0.992060365975538,349.9870339289001,2.989052989802564,0.5622106113656541,1.943299034249384,352.9589936804831,1.264498586506235e-06
17869,1786.9,0.9920672368450857,349.9877873787734,2.988294243606049,0.5620055365595268,1.942796124085908,352.9590046547672,-1.248126078978729e-05
17870,1787,0.9920741058430442,349.9885406057425,2.987577532733859,0.5618006552422881,1.942234559819816,352.9590155302227,3.377558837058814e-07
17871,1787.1,0.9920809703550892,349.9892938272552,2.986783589085145,0.561595966679926,1.941759638569062,352.9590265524291,-1.093916192140831e-05
17872,1787.2,0.9920878308515962,349.9900470525744,2.986026554204722,0.5613914714461773,1.941224469085683,352.959037414599,3.570327460344913e-07
17873,1787.3,0.9920946845941103,349.9908003881372,2.985225304689164,0.5611871701802424,1.940754492642434,352.9590484055644,-1.155022048671128e-05
17874,1787.4,0.9921015330986575,349.9915537940879,2.984470958016886,0.5609830636906619,1.940217850358542,352.9590592238366,-5.368405426864342e-07
17875,1787.5,0.9921083777084808,349.992307281207,2.983675037105438,0.5607791533318899,1.939746852169472,352.9590701940333,-1.154890535515207e-05
17876,1787.6,0.9921152194076025,349.9930607528045,2.982925101241147,0.5605754400967219,1.939207641321524,352.9590809643952,-9.046175715177185e-07
17877,1787.7,0.992122055142842,349.9938140938146,2.982116382768,0.5603719253297619,1.938744882043204,352.9590918907779,-1.10261372230358e-05
17878,1787.8,0.9921288848746755,349.9945676196825,2.98136461471531,0.5601686096759592,1.938206236833995,352.9591026180976,-1.34538330920364e-06
17879,1787.9,0.9921357134314965,349.9953211650684,2.980564490931325,0.5599654937290131,1.937737438937534,352.959113501772,-1.143714276685692e-05
17880,1788,0.9921425418597968,349.9960744331695,2.979804269318501,0.5597625785252135,1.937204667026637,352.9591241742615,-9.11895031929788e-07
17881,1788.1,0.9921493692225488,349.9968273393707,2.978999595341718,0.5595598657262821,1.936737453523148,352.9591350281989,-1.166978101863059e-05
17882,1788.2,0.9921561957291875,349.9975801170687,2.978256350203387,0.5593573579977248,1.936194347074201,352.9591457022985,-1.570832687036727e-06
17883,1788.3,0.9921630213978085,349.9983326139979,2.977450551096108,0.5591550580867592,1.935727922435798,352.9591565381507,-1.163750673205399e-05
17884,1788.4,0.992169844760836,349.9990849107324,2.976699018275003,0.5589529689396076,1.935191219395596,352.9591670031343,-1.020655691963412e-06
17885,1788.5,0.9921766623117259,349.9998371530394,2.975744120599655,0.5587510937278891,1.934822750013873,352.9591774110212,-6.63113979193497e-06
17886,1788.6,0.9921834749349381,350.0005894847557,2.974873528332073,0.5585494347547875,1.934356978014792,352.9591875276701,1.448373803114578e-07
17887,1788.7,0.9921902860596601,350.0013416526457,2.974002501804914,0.5583479945090017,1.933929103613632,352.9591977192954,-1.298649020431419e-05
17888,1788.8,0.9921970933192409,350.0020936453224,2.973205233697481,0.5581467740225451,1.933421628557991,352.9592077435798,-6.274184443100239e-07
17889,1788.9,0.9922038952655049,350.0028456669451,2.972378703259549,0.5579457747068386,1.93296447471533,352.9592178873275,-1.398243350236861e-05
17890,1789,0.9922106962054236,350.0035976928671,2.971608061091118,0.5577449981055291,1.932439562013714,352.9592279189187,-7.369181864724794e-08
17891,1789.1,0.992217496505589,350.00434944932,2.970789687294782,0.5575444450334209,1.931976580401874,352.9592380927202,-1.376808472919322e-05
17892,1789.2,0.9922242964959113,350.0051009373964,2.970023594792293,0.5573441153140661,1.931447734394913,352.9592481899667,3.378392960939891e-07
17893,1789.3,0.9922310924703777,350.005852182935,2.969215588499343,0.5571440086529598,1.930976622213492,352.9592584428998,-1.399751695663198e-05
17894,1789.4,0.9922378829497909,350.0066035773824,2.968458362866341,0.5569441242845986,1.930442208381816,352.959268637084,3.881912780112629e-07
17895,1789.5,0.9922446731920828,350.007354832845,2.967649002626782,0.5567444612199448,1.929972329550796,352.9592789943264,-1.360914739811925e-05
17896,1789.6,0.9922514583038322,350.0081059072795,2.966890235584867,0.5565450187689652,1.929439103723049,352.9592892750729,4.489537983598524e-07
17897,1789.7,0.9922582402890905,350.008856966072,2.966081787038596,0.556345795978812,1.928968680321327,352.9592997148372,-1.336282307629055e-05
17898,1789.8,0.9922650189505235,350.0096080953278,2.965321628923234,0.5561467917118514,1.928436152156832,352.9593100254945,2.823173592680916e-07
17899,1789.9,0.9922717948180434,350.0103589243193,2.964510982255582,0.5559480048154752,1.927969070397661,352.9593205106345,-1.277313768088817e-05
17900,1790,0.9922785681545472,350.0111096054351,2.963750144287163,0.5557494347243168,1.927435982761932,352.9593308418713,-3.244969182247814e-09
17901,1790.1,0.9922853372244282,350.0118603138287,2.962946809947214,0.5555510800206531,1.926963083816556,352.9593413414582,-1.281808906350435e-05
17902,1790.2,0.9922921029923323,350.0126110504689,2.962192728817693,0.5553529386294088,1.926424273342224,352.9593516747066,-3.7277121567314e-07
17903,1790.3,0.9922988651013529,350.0133616748236,2.961389417785936,0.5551550080791136,1.925951212078091,352.9593621528155,-1.241055166523175e-05
17904,1790.4,0.9923056245954428,350.0141122023721,2.960633429207054,0.5549572861829672,1.925411503987638,352.9593724468309,-3.57664552863568e-07
17905,1790.5,0.9923123779999899,350.0148627807598,2.95983302669489,0.5547597696622278,1.924934711139968,352.9593828891495,-1.241458103762305e-05
17906,1790.6,0.9923191282944653,350.0156133661795,2.959081342637763,0.554562455574376,1.92438983570899,352.9593931608156,-5.662949493778768e-07
17907,1790.7,0.992325876736782,350.016363792219,2.958278780731719,0.5543653406574833,1.923914246034101,352.9594035542573,-1.202761456076118e-05
17908,1790.8,0.9923326217256901,350.0171140519547,2.95752476956823,0.5541684222224611,1.923368389262243,352.9594137725419,-5.614921050334232e-07
17909,1790.9,0.9923393620545738,350.0178644924684,2.956720763997638,0.5539716977206623,1.922892016915015,352.9594241189223,-1.21158369628116e-05
17910,1791,0.9923460976698688,350.0186148068964,2.955965825478576,0.5537751654667755,1.922346902284391,352.959434296836,-4.861522835408749e-07
17911,1791.1,0.9923528308127261,350.0193651229791,2.95516223743781,0.5535788237860378,1.921869368872944,352.9594446261174,-1.245317973053162e-05
17912,1791.2,0.9923595601058705,350.0201153481129,2.954402719054708,0.5533826715138894,1.921328758952213,352.9594547664065,8.912387849946413e-08
17913,1791.3,0.9923662876723292,350.0208654136267,2.953597913664865,0.5531867077075212,1.920851241231608,352.9594650888689,-1.31722358289732e-05
17914,1791.4,0.9923730132650811,350.0216153677637,2.952840928889351,0.5529909306331462,1.920311506794916,352.9594752310834,4.787831551222865e-07
17915,1791.5,0.9923797347312571,350.0223651917888,2.95203505389795,0.5527953401337855,1.919836192406253,352.9594858041185,-1.35410666304292e-05
17916,1791.6,0.9923864523619341,350.0231149212902,2.951429548205568,0.5525999357228794,1.919198804703712,352.9594964208625,-5.008817141938238e-06
17917,1791.7,0.9923931661928751,350.0238646591546,2.950737596436961,0.5524047175057051,1.918656552180911,352.9595073858095,-1.453701135245566e-05
17918,1791.8,0.992399876667732,350.0246143867115,2.950053266720913,0.5522096850604579,1.91807778048654,352.9595182462369,9.902352757773514e-07
17919,1791.9,0.9924065829470118,350.0253640603127,2.949288385758462,0.5520148387553925,1.917577793020564,352.9595293430747,-1.318801381255952e-05
17920,1792,0.9924132859990066,350.0261137018754,2.948559205595217,0.5518201789722811,1.917028497377609,352.9595402594201,1.263722883670937e-06
17921,1792.1,0.9924199879693155,350.0268633409274,2.94777704057606,0.5516257060668658,1.916540202256756,352.9595513822459,-1.343652043095389e-05
17922,1792.2,0.9924266864562487,350.0276128607367,2.947030051903941,0.551431420382006,1.916004454473202,352.9595623028474,1.149434430969265e-06
17923,1792.3,0.9924333826744248,350.0283622220694,2.946236285575179,0.5512373228020261,1.915526137318509,352.9595734101743,-1.329387961934714e-05
17924,1792.4,0.9924400767865642,350.0291113832924,2.945489557506922,0.5510434148196868,1.91499036069587,352.959584269087,2.717787837003272e-07
17925,1792.5,0.9924467707992295,350.0298604122106,2.944696047818189,0.5508496976390667,1.914513497679729,352.9595953083213,-1.305996380263075e-05
17926,1792.6,0.9924534638492362,350.0306090807454,2.943951007593268,0.5506561732056828,1.913975005934365,352.9596061147224,-4.960602792980495e-07
17927,1792.7,0.9924601564746912,350.0313574766869,2.943160957909378,0.5504628436262023,1.913498078322508,352.9596170968504,-1.275410204248928e-05
17928,1792.8,0.992466844714173,350.0321057412199,2.942413713390115,0.5502697110364919,1.912959491249341,352.9596278506435,-7.729432967007455e-07
17929,1792.9,0.9924735287454851,350.0328540274589,2.941617613408262,0.5500767777736156,1.912487336131909,352.9596387629508,-1.240347601183522e-05
17930,1793,0.9924809435908283,350.0336026318064,2.939635683022781,0.5498842778268364,1.911898298334813,352.9596485839618,4.335595308346818e-05
17931,1793.1,0.9924884435244409,350.0343628344732,2.938517789763731,0.5496932473077147,1.911664019998609,352.9596576296473,1.863628498410819e-06
17932,1793.2,0.9924960043751777,350.0351243770111,2.937558776172294,0.5495044327907164,1.911341651163017,352.9596665674123,-2.714455138441707e-06
17933,1793.3,0.9925035790001314,350.0358865949065,2.936710675866995,0.5493177848904581,1.910902046328484,352.9596756885419,2.815476746853562e-06
17934,1793.4,0.9925103958595862,350.0366486191721,2.936705080055765,0.5491320756815038,1.910904942371093,352.9596859456351,-2.045250892424022e-06
17935,1793.5,0.9925178819618449,350.0373993120132,2.935304704648316,0.5489473821304118,1.909706683997151,352.9596959769351,-2.751032611048032e-06
17936,1793.6,0.9925246298163858,350.0381606285367,2.935304334431355,0.5487632432457444,1.909703128420174,352.9597059520721,2.590832091087236e-06
17937,1793.7,0.9925320872448582,350.038911020552,2.933745888574734,0.5485798854461477,1.908640679297988,352.9597151327876,2.408787513674682e-06
17938,1793.8,0.9925388221495632,350.0396720536252,2.933733595236027,0.5483970027796153,1.908652893736041,352.959724655279,-2.250665017022868e-06
17939,1793.9,0.9925462691544573,350.0404222995103,2.932120016944104,0.5482145778308682,1.907646085681281,352.9597338624376,-5.254815228949994e-06
17940,1794,0.9925529945794662,350.0411831930384,2.932118797095158,0.5480325070355662,1.907648909621493,352.9597435252509,3.838168904923833e-06
17941,1794.1,0.9925604282328191,350.0419336578038,2.93048271901829,0.5478508912965714,1.906712858051048,352.9597533202267,-2.440563454442213e-06
17942,1794.2,0.9925671439588398,350.0426948660269,2.930484605403632,0.5476696189253519,1.906707076170828,352.9597636914729,2.625956432300569e-06
17943,1794.3,0.9925745714272332,350.0434451603295,2.92889642583701,0.547488569313447,1.90571433499886,352.959774157376,7.0074977132073e-07
17944,1794.4,0.9925812821367915,350.044205830022,2.928891256790002,0.5473077840664192,1.905714746162002,352.9597852471066,2.130039690850793e-06
17945,1794.5,0.9925887005936261,350.0449560139301,2.92744054709483,0.5471271770195396,1.904617830125319,352.9597962428259,2.227176411739862e-06
17946,1794.6,0.9925953987067454,350.0457167861661,2.927435415412032,0.5469468269958581,1.904616316665133,352.9598074102938,1.59412091882416e-06
17947,1794.7,0.9926028013754573,350.0464672892563,2.925810947819721,0.5467665618144329,1.903581446053202,352.9598181417068,-1.324501981203596e-06
17948,1794.8,0.9926094863839261,350.0472284277074,2.925789277203974,0.5465865297975389,1.903607844632628,352.9598293378097,1.023125100196864e-06
17949,1794.9,0.9926168741051828,350.0479793173396,2.924220105915567,0.5464065814504078,1.902494063210065,352.9598398680279,-8.925819251714984e-06
17950,1795,0.9926235469978262,350.0487409351459,2.924209003316735,0.5462268712391305,1.902514813099209,352.9598506017041,9.167311253444055e-06
17951,1795.1,0.9926301916231463,350.0494912594245,2.923760155145655,0.546047151344797,1.901639787397531,352.9598620131748,-5.380198744586728e-05
17952,1795.2,0.9926367856728249,350.0502406675229,2.92318013293212,0.5458673683212129,1.900968873033896,352.9598734196722,-2.745559436023726e-06
17953,1795.3,0.9926433666128252,350.0509897392643,2.922471253841309,0.54568751962594,1.900367384320162,352.9598850248195,-1.710848363467576e-05
17954,1795.4,0.9926499391019571,350.0517385787037,2.92174797889009,0.5455076117696377,1.899792946478279,352.9598964180871,3.307887791903497e-06
17955,1795.5,0.9926565061144124,350.0524873556275,2.920962817677439,0.5453276516184377,1.899246517205779,352.9599079532443,-1.599887130776523e-05
17956,1795.6,0.9926630697262683,350.053236070106,2.920202514397269,0.5451476440722001,1.898705614766776,352.9599191930527,3.637651404098108e-06
17957,1795.7,0.9926696324291245,350.0539845594201,2.91941696789046,0.5449675941040018,1.898162983543939,352.9599305225798,-1.739009955992188e-05
17958,1795.8,0.9926761927338362,350.0547327931382,2.918636093553699,0.5447875057318807,1.897641480219859,352.9599415384023,4.941630594279545e-06
17959,1795.9,0.9926827522482378,350.0554808611846,2.917845516284475,0.5446073832463809,1.897099810052028,352.959952673057,-1.832164406345704e-05
17960,1796,0.9926893095102148,350.0562286964485,2.917061530429733,0.5444272303423184,1.896580792721275,352.9599635326108,4.418479677692488e-06
17961,1796.1,0.9926958637699806,350.0569764170559,2.916268855588521,0.5442470514012072,1.896045723548693,352.959974537644,-1.802397612049589e-05
17962,1796.2,0.9927024169257147,350.0577239546391,2.915486080930441,0.5440668508371077,1.895526297842959,352.9599853071812,3.806854744548005e-06
17963,1796.3,0.9927089675073584,350.0584714046984,2.914681450636214,0.5438866335381469,1.895004619868859,352.959996215006,-1.684205726104615e-05
17964,1796.4,0.9927155152918663,350.059218540801,2.913898381059246,0.5437064038770275,1.894485003685484,352.9600069152696,2.800190681329084e-06
17965,1796.5,0.9927220590161802,350.0599656483797,2.913103583112806,0.5435261660180655,1.89396113326543,352.9600177804502,-1.694595883861005e-05
17966,1796.6,0.9927285991920956,350.0607126944176,2.912330945748334,0.5433459248006529,1.893437874720112,352.9600284541031,2.498568268061163e-06
17967,1796.7,0.9927351371877794,350.0614596375481,2.911531515303475,0.5431656853519101,1.892920510956035,352.9600392690589,-1.645975090713847e-05
17968,1796.8,0.9927416723369497,350.0622065766187,2.910747464094126,0.5429854530335634,1.892406272491993,352.9600498912176,2.596953470046515e-06
17969,1796.9,0.9927482029334366,350.0629533762211,2.909943852747543,0.5428052331340338,1.891894021955548,352.9600606567249,-1.654358779901166e-05
17970,1797,0.9927547320083959,350.0637000750042,2.909178937143137,0.5426250309621766,1.891369322046623,352.9600712507026,1.877700588792663e-06
17971,1797.1,0.9927612608652789,350.0644466273931,2.908371027272247,0.5424448517265936,1.890863153305954,352.9600819608469,-1.600852850613954e-05
17972,1797.2,0.9927677871341345,350.0651928697617,2.907601345425427,0.5422647001463512,1.890342129837351,352.9600923321983,2.253310159128219e-06
17973,1797.3,0.9927743114103554,350.065938881108,2.906637958985434,0.5420845806917637,1.889941105343792,352.9601025822186,-1.035471875732163e-05
17974,1797.4,0.9927808316133028,350.0666848731247,2.905743772813122,0.5419044975705506,1.889496918226718,352.9601125885381,3.761027447257703e-06
17975,1797.5,0.9927873493454008,350.0674305998315,2.904868935065984,0.5417244550900375,1.889037171451761,352.9601226048201,-1.686090660935058e-05
17976,1797.6,0.9927938627636489,350.068176400421,2.904058763875582,0.5415444566630867,1.888546735021068,352.9601324918376,2.325804127289999e-06
17977,1797.7,0.9928003740226869,350.0689220034988,2.903226320268638,0.5413645052635676,1.888064396600781,352.9601424395438,-1.709320257226032e-05
17978,1797.8,0.9928068784360979,350.0696677777356,2.902439739183019,0.5411846042726287,1.887560758233668,352.9601523133131,2.839628824746754e-06
17979,1797.9,0.9928133796933836,350.070413574293,2.901617590925567,0.5410047575600653,1.887075579056983,352.9601622603343,-1.662506450594847e-05
17980,1798,0.992819877951547,350.0711594452374,2.900841906154998,0.5408249697676506,1.886567017591439,352.9601721767494,3.177041007607073e-06
17981,1798.1,0.9928263760457329,350.07190492865,2.900021786676519,0.5406452457182669,1.886085683678488,352.960182187275,-1.595603637905008e-05
17982,1798.2,0.9928328705722808,350.0726502727028,2.899249462221309,0.5404655906450617,1.88557813181579,352.9601921867545,3.873645003871218e-06
17983,1798.3,0.9928393634261147,350.073395430458,2.898434698233165,0.5402860100305218,1.885096538667501,352.9602022757078,-1.599338124691485e-05
17984,1798.4,0.992845855233741,350.0741402837966,2.897666331306473,0.540106509027612,1.884589328076909,352.9602123647155,4.122824699193117e-06
17985,1798.5,0.9928523435904124,350.0748851221687,2.89685278799455,0.5399270926209309,1.884108385598738,352.9602225488155,-1.595523101194374e-05
17986,1798.6,0.9928588236646283,350.0756299190261,2.896090281079894,0.5397477648041245,1.883599194368897,352.960232702211,4.009371177948751e-06
17987,1798.7,0.9928653004609985,350.0763748852356,2.895281976913604,0.5395685295086818,1.883115751578956,352.9602429323388,-1.614415152517701e-05
17988,1798.8,0.9928717753342562,350.0771197778007,2.894521130634731,0.5393893901856587,1.882606043917949,352.9602531436288,4.254140586468225e-06
17989,1798.9,0.9928782456675327,350.0778645756287,2.893712432888372,0.5392103501826966,1.882121852798405,352.96026341949,-1.646581543779391e-05
17990,1799,0.992884714294874,350.0786092299477,2.892952327355348,0.5390314128788278,1.881613689999565,352.9602736750663,4.612975448958778e-06
17991,1799.1,0.9928911796896538,350.0793538970598,2.892149144406774,0.5388525808608571,1.881124823129512,352.9602839999138,-1.717955936308968e-05
17992,1799.2,0.9928976438248728,350.0800982721393,2.89139351052372,0.5386738563677768,1.880613771312675,352.9602942983919,4.812987150604187e-06
17993,1799.3,0.9929041048333854,350.0808426415394,2.890587682002559,0.5384952418171398,1.880126464404174,352.9603046460863,-1.727690560837658e-05
17994,1799.4,0.9929105641814616,350.0815867966533,2.889832700028561,0.5383167390349318,1.879614899856644,352.9603149617896,4.9024137875886e-06
17995,1799.5,0.9929170210130421,350.0823308473179,2.889033755613253,0.5381383494979564,1.879123136748056,352.9603253167248,-1.793592912813224e-05
17996,1799.6,0.9929234751466326,350.0830746310179,2.888281683782049,0.5379600749418817,1.878609426997226,352.9603356318337,5.114978937292847e-06
17997,1799.7,0.9929299248885465,350.0838182057549,2.88747653123405,0.5377819161981234,1.878121305198783,352.9603459852533,-1.796540339404906e-05
17998,1799.8,0.9929363696092586,350.0845621559369,2.886725306379057,0.5376038743698056,1.877606838954495,352.9603564938884,4.732272271379401e-06
17999,1799.9,0.9929428100341386,350.0853059821297,2.88608067554395,0.5374259498980505,1.877012414880072,352.960367246557,-2.388586144652649e-05
18000,1800,0.9929492447166273,350.0860500140922,2.885442232224053,0.5372481432786599,1.876430344430231,352.9603780756036,4.043793331076628e-06
18001,1800.1,0.9929556759504967,350.086793977298,2.884715405158534,0.5370704575413958,1.875893875000415,352.9603890221046,-1.768628633791458e-05
