Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp,temp-uniformity-1,temp-uniformity-2,temp-uniformity-3,temp-uniformity-4,temp-uniformity-5,temp-uniformity-6
"(""Time","Step""","""flow-time""","""q""","""pcm-temp-avg""","""temp-uniformity-index""","""heat-stoarge-rate""","""heat-storage-comb""","""heat-storage-rate-shadows""","""htf-avg-temp""","""temp-uniformity-1""","""temp-uniformity-2""","""nussult-number""","""temp-uniformity-4""","""temp-uniformity-5"""
10429,1042.9,1,352.9794181216549,0.0107897017885244,0.3138228075564108,5.55459122868647e-05,-0.313767261644124,352.9926791063986,0.01000916083765076,0.007031797141072555,0.01095777084961953,0.0047974015615358,0.004782223228338917,0.01022877835785276
10430,1043,1,352.9794331669346,0.01078177332471832,0.3135938114180241,5.552199494215232e-05,-0.3135382894230819,352.9926844533355,0.01000176304660051,0.007026628873112691,0.01094971556328278,0.004793884688134121,0.004778725636032006,0.0102212618992725
10431,1043.1,1,352.9794482009393,0.01077384307837366,0.3133646880082454,5.546278204771049e-05,-0.3133092252261976,352.9926897964176,0.009994374339848885,0.007021463018432629,0.01094167097104933,0.004790365232800879,0.004775223958241068,0.01021375201948439
10432,1043.2,1,352.979463223678,0.01076592253470563,0.3131360346392277,5.543888722999921e-05,-0.3130805957519977,352.9926951353494,0.009986993280471874,0.007016299582362811,0.01093362844547008,0.004786853829764876,0.004771730384426185,0.01020624374276233
10433,1043.3,1,352.9794782351573,0.01075800630450985,0.3129072542420847,5.537980412799112e-05,-0.3128518744379566,352.9927004704317,0.009979615510946982,0.007011141683559755,0.01092559132088696,0.004783347454557117,0.004768232725028994,0.01019874349340244
10434,1043.4,1,352.9794932353886,0.01075009778145154,0.3126789431369386,5.535594617039202e-05,-0.3126235871907682,352.9927058013696,0.009972246145922502,0.007005992449854368,0.01091756427434498,0.004779840029375111,0.004764747768515251,0.01019124843336135
10435,1043.5,1,352.9795082243791,0.01074219698255294,0.312450505190855,5.529695252446537e-05,-0.3123952082383306,352.9927111284646,0.009964880092925428,0.007000841507398534,0.01090954132567432,0.004776340691912783,0.004761258733065183,0.0101837614319637
10436,1043.6,1,352.9795232021376,0.01073430121357759,0.3122225356300001,5.527331109052985e-05,-0.3121672623189096,352.9927164514224,0.00995751882070579,0.00699569717291738,0.01090152048164477,0.004772835739913604,0.004757768668264895,0.01017627750205325
10437,1043.7,1,352.9795381686727,0.01072640980731137,0.3119944392505359,5.521425789734025e-05,-0.3119392249926386,352.9927217705423,0.009950164533594277,0.00699055529769314,0.01089351109774258,0.004769334314433441,0.004754286754252771,0.010168800943519
10438,1043.8,1,352.9795531239923,0.01071852616749441,0.3117668109421787,5.519043169067289e-05,-0.311711620510488,352.9927270855309,0.009942815783529999,0.006985423178301011,0.0108855051783725,0.004765837949935364,0.004750814540468341,0.01016132962450088
10439,1043.9,1,352.9795680681046,0.01071064351807544,0.3115390562298738,5.513158769365756e-05,-0.3114839246421801,352.9927323966874,0.009935476976725822,0.006980286243261745,0.01087751008907778,0.004762348185375288,0.004747329058616106,0.01015386498970537
10440,1044,1,352.9795830010196,0.01070277137872645,0.3113117687520641,5.510784802484348e-05,-0.3112566609040393,352.9927377037193,0.009928137142302973,0.006975151783816943,0.01086951380472052,0.004758861977417646,0.004743854819750853,0.01014640490259396
10441,1044.1,1,352.9795979227446,0.01069490296945671,0.3110843549721813,5.504908983042581e-05,-0.3110293058823508,352.9927430069249,0.009920804345427933,0.006970026068795076,0.01086152771068584,0.004755365563434566,0.004740374964824562,0.01013894722033154
10442,1044.2,1,352.9796128332879,0.01068704102178783,0.3108574077172718,5.502538874969931e-05,-0.3108023823285221,352.9927483060117,0.009913478601717285,0.006964901804882632,0.01085354713683696,0.004751881888561581,0.004736918665752707,0.01013149769344809
10443,1044.3,1,352.9796277326586,0.01067919100056056,0.3106303343686698,5.496674679529578e-05,-0.3105753676218744,352.9927536012779,0.009906156988865522,0.006959785267858431,0.01084557075362176,0.004748404851660312,0.004733449083001819,0.01012405633994638
10444,1044.4,1,352.9796426208665,0.01067133861383414,0.310403726775143,5.494305546875633e-05,-0.3103487837196742,352.9927588924315,0.009898842456163792,0.006954672289989498,0.01083760192710518,0.00474492219998098,0.004729981569999062,0.01011661814340424
10445,1044.5,1,352.9796574979171,0.01066349340892331,0.3101769933007601,5.488450015604315e-05,-0.310122108800604,352.992764179771,0.009891535019318857,0.006949562879131527,0.01082963731468884,0.004741443128429825,0.004726520749471242,0.01010918814895106
10446,1044.6,1,352.979672363821,0.01065566086429675,0.3099507248944367,5.486086175441815e-05,-0.3098958640326823,352.9927694630041,0.009884225860655347,0.00694445913862952,0.0108216802874282,0.004737964573551276,0.004723057393027698,0.01010175989229013
10447,1044.7,1,352.9796872185859,0.0106478259746878,0.3097243307934126,5.480241008812281e-05,-0.3096695283833245,352.9927747424284,0.00987692897293739,0.006939347450411048,0.010813730189223,0.004734489610082628,0.004719596120033014,0.01009433770203444
10448,1044.8,1,352.97970206222,0.01064000309536434,0.3094984010270757,5.477879102725944e-05,-0.3094436222360484,352.9927800177521,0.009869638485734715,0.006934256127444948,0.01080578366867146,0.004731029011409813,0.004716147734515963,0.01008692159157541
10449,1044.9,1,352.9797168947335,0.01063218404084045,0.309272345766619,5.472043229531182e-05,-0.3092176253343237,352.9927852892734,0.009862347773484171,0.006929156863344083,0.01079784275517566,0.00472755510620613,0.004712690650113639,0.01007951446175713
10450,1045,1,352.9797317161336,0.01062437018923408,0.3090467541310651,5.469684089278587e-05,-0.3089920572901723,352.9927905567,0.00985506643354093,0.006924063301262205,0.01078990880977507,0.004724087887531451,0.004709240298078698,0.01007210838614185
10451,1045.1,1,352.9797465264273,0.01061655949601222,0.3088210372111059,5.463858249451364e-05,-0.3087663986286113,352.9927958203302,0.009847791531328519,0.006918980711763612,0.01078198252267775,0.004720630452741341,0.004705801331725047,0.01006470770456526
10452,1045.2,1,352.9797613256242,0.01060875745490811,0.3085957832035209,5.461503534714973e-05,-0.3085411681681738,352.9928010798724,0.009840517905412467,0.00691389333355039,0.01077406053417761,0.004717172026277152,0.004702361397659408,0.01005731604618181
10453,1045.3,1,352.9797761137342,0.01060096065328106,0.3083704040676719,5.455683998474223e-05,-0.3083158472276871,352.9928063356233,0.009833252957967182,0.006908814846893125,0.01076614690867343,0.004713714149528471,0.00469891430002546,0.010049929087016
10454,1045.4,1,352.9797908907639,0.01059317253696823,0.3081454871938173,5.453335162570322e-05,-0.3080909538421917,352.9928115872923,0.009825991524878295,0.006903737894008244,0.01075823828304602,0.004710266091927289,0.00469547861788415,0.01004254756195073
10455,1045.5,1,352.9798056567222,0.01058538556419627,0.3079204453098693,5.447520203904002e-05,-0.3078659701078302,352.9928168351759,0.009818736578054909,0.006898669861115447,0.01075033399151784,0.004706810870887989,0.004692040420012463,0.01003517220802308
10456,1045.6,1,352.9798204116177,0.01057760867972823,0.3076958650478372,5.445176122336609e-05,-0.3076414132866139,352.9928220789837,0.009811488873460832,0.006893594935910738,0.010742434043656,0.004703357752457749,0.004688616771087366,0.01002779941095665
10457,1045.7,1,352.9798351554587,0.01056983089191288,0.3074711599852926,5.439373934586905e-05,-0.3074167662459467,352.9928273190119,0.009804243974418704,0.006888531059302769,0.01073454048247473,0.004699911385589183,0.004685178196599452,0.0100204342591806
10458,1045.8,1,352.9798498882537,0.01056207010954822,0.3072469157746243,5.437030169450074e-05,-0.3071925454729298,352.9928325549708,0.009797007085854299,0.006883471913566984,0.01072665671360507,0.004696473334384414,0.004681741758940336,0.0100130753162743
10459,1045.9,1,352.9798646100104,0.01055430844621262,0.3070225469930387,5.431237708685907e-05,-0.3069682346159519,352.9928377871556,0.009789774509432339,0.006878412220163733,0.01071877664941208,0.004693029663761612,0.004678318349585979,0.01000572186875747
10460,1046,1,352.9798793207387,0.01054655210897009,0.3067986383499546,5.428896984022158e-05,-0.3067443493801144,352.9928430152769,0.009782547742255667,0.006873362563624009,0.01071090437389575,0.004689589670426392,0.004674898658837529,0.009998373201040982
10461,1046.1,1,352.9798940204444,0.01053879972878607,0.3065746053402471,5.423114363627829e-05,-0.3065203741966108,352.9928482396302,0.009775326052889742,0.006868310253874199,0.01070303514562083,0.004686158020425686,0.004671481137334781,0.009991029323671848
10462,1046.2,1,352.9799087091391,0.01053106236887608,0.3063510317937642,5.4207797005143e-05,-0.3062968239967591,352.9928534599264,0.009768107217990899,0.006863268006628977,0.01069517441373772,0.004682723855602641,0.004668062672508118,0.009983691704789898
10463,1046.3,1,352.9799233868289,0.01052332070283354,0.3061273340054853,5.415002599127444e-05,-0.306073183979494,352.99285867646,0.009760897207245666,0.006858220991353742,0.01068731675057137,0.004679291835203895,0.004664641702473256,0.009976358170244715
10464,1046.4,1,352.9799380535228,0.01051558855957892,0.3059040951407015,5.412681130742558e-05,-0.3058499683293941,352.992863888943,0.009753692310375582,0.00685318406119165,0.01067946625071712,0.004675863520018791,0.00466123851410111,0.009969033838042226
10465,1046.5,1,352.9799527092301,0.01050786111312562,0.3056807320691483,5.406910118717356e-05,-0.305626662967961,352.9928690976683,0.009746491045680287,0.006848146613693601,0.01067162292998389,0.004672434246577947,0.00465782034248903,0.009961712885344372
10466,1046.6,1,352.9799673539572,0.01050014183853878,0.3054578271542205,5.404585509496962e-05,-0.3054037812991255,352.9928743023493,0.00973929865072232,0.006843121406744397,0.01066378543960205,0.004669011804529702,0.004654419982701143,0.009954394588678347
10467,1046.7,1,352.9799819877127,0.01049242728661277,0.3052347983211224,5.398824160417898e-05,-0.3051808100795182,352.9928795032791,0.009732106173681204,0.006838096762981978,0.01065595037840184,0.004665593089923498,0.004651014008149225,0.009947087000037571
10468,1046.8,1,352.9799966105061,0.0104847223254798,0.3050122269075298,5.396499136306465e-05,-0.3049582619161667,352.9928847001704,0.009724923340672181,0.006833070554018615,0.01064812253490939,0.004662176550324084,0.004647603972018024,0.009939781358997613
10469,1046.9,1,352.9800112223466,0.01047701655927773,0.3047895318099089,5.390747029632506e-05,-0.3047356243396126,352.9928898933162,0.009717747926894185,0.006828051301186905,0.01064029987362066,0.004658762190516632,0.004644210232151193,0.00993248572781538
10470,1047,1,352.9800258232406,0.0104693183259816,0.3045672934286692,5.388425041898126e-05,-0.3045134091782502,352.9928950824291,0.009710572455976448,0.006823031555168847,0.01063248856479888,0.004655346889448532,0.004640810874867399,0.009925190598530481
10471,1047.1,1,352.9800404131967,0.01046163181516007,0.3043449315545245,5.382681739240711e-05,-0.3042911047371321,352.9929002678028,0.009703408175327664,0.006818024120868733,0.01062467973087044,0.004651935337262313,0.004637415301632806,0.009917902574819856
10472,1047.2,1,352.9800549922225,0.01045394104465082,0.3041230257150169,5.380363538234553e-05,-0.3040692220796345,352.9929054491496,0.009696245354697873,0.006813018345949323,0.01061687474793653,0.004648529107429324,0.004634021950648741,0.009910619469886431
10473,1047.3,1,352.9800695603283,0.01044626620393492,0.3039009965718854,5.374629738207418e-05,-0.3038472502745033,352.9929106267627,0.009689089253930323,0.00680801744027276,0.01060907911108738,0.004645123512566266,0.004630633969333657,0.009903343498673797
10474,1047.4,1,352.9800841175221,0.01043858641741427,0.3036794227623602,5.372314960953861e-05,-0.3036256996127507,352.9929158003554,0.009681936130435045,0.006803007510821808,0.01060128735032034,0.004641720121584234,0.004627243507402565,0.009896073206443329
10475,1047.5,1,352.9800986638107,0.0104309253904537,0.3034577258478772,5.366591153368322e-05,-0.3034040599363435,352.9929209702197,0.009674792007242758,0.006798017435964167,0.01059349947418824,0.004638320507996926,0.004623860000815658,0.009888805662612349
10476,1047.6,1,352.980113199203,0.01042325524243849,0.3032364835547475,5.364278622147639e-05,-0.3031828407685261,352.9929261360695,0.009667652388656264,0.0067930204821789,0.01058571892795102,0.004634926249927382,0.004620478740696946,0.009881546027470434
10477,1047.7,1,352.9801277237075,0.01041559970440362,0.3030151183734522,5.358565487820904e-05,-0.302961532718574,352.9929312981966,0.009660515778334067,0.006788033784375946,0.01057794641562525,0.004631526362420545,0.004617099731981929,0.009874290634167969
10478,1047.8,1,352.9801422373317,0.01040795531320584,0.3027942071263633,5.356258463753288e-05,-0.3027406445417258,352.992936456316,0.009653384444111039,0.006783050929173612,0.01057017713650039,0.004628134982121165,0.004613721402591752,0.009867040229462484
10479,1047.9,1,352.9801567400855,0.01040030810162216,0.3025731731068277,5.350549441979213e-05,-0.3025196676124079,352.9929416107179,0.009646262923353948,0.006778064410854826,0.01056241591968697,0.004624739541612655,0.004610342175838366,0.009859793348474784
10480,1048,1,352.9801712319764,0.01039266646468985,0.3023525923645801,5.348244396288782e-05,-0.3022991099206171,352.992946761118,0.009639144444306696,0.006773084963794774,0.01055466071489163,0.004621357350598401,0.004606974684446609,0.009852559599276972
10481,1048.1,1,352.9801857130121,0.01038503321719363,0.3021318890883289,5.342547848534093e-05,-0.3020784636098436,352.9929519078066,0.009632029769105106,0.006768113678635755,0.01054690670631199,0.004617964804600395,0.004603606310259931,0.00984532718639757
10482,1048.2,1,352.9802001832014,0.01037740557310857,0.3019116383679915,5.340246223133061e-05,-0.3018582359057602,352.9929570504991,0.009624923441883546,0.006763139815130634,0.01053916149069939,0.004614583955067144,0.004600233888041232,0.009838098331492531
10483,1048.3,1,352.9802146425524,0.0103697863513989,0.3016912652855022,5.334557769697684e-05,-0.3016379197078053,352.9929621894857,0.009617821698607738,0.006758177363600871,0.01053142439657322,0.004611213249842182,0.00459687481977192,0.009830876002862452
10484,1048.4,1,352.9802290910729,0.01036216644249357,0.3014713440839122,5.332259746367723e-05,-0.3014180214864486,352.9929673244825,0.009610724549439453,0.006753213420335513,0.01052368991074029,0.004607829025611789,0.004593513295139496,0.009823663177527113
10485,1048.5,1,352.9802435287709,0.01035455146633349,0.3012513007318284,5.326582098310467e-05,-0.3011980349108453,352.9929724557793,0.009603635035065913,0.006748251216640373,0.01051596288223221,0.004604453375421176,0.004590160404604623,0.009816448017231499
10486,1048.6,1,352.9802579556563,0.01034695268498559,0.3010317085264783,5.324285003491941e-05,-0.3009784656764434,352.9929775830921,0.009596544074189877,0.006743299388287224,0.01050824125028532,0.004601086318141732,0.004586798718029378,0.009809243126497284
10487,1048.7,1,352.9802723717348,0.01033935254129596,0.3008119943439577,5.318612617179891e-05,-0.3007588082177859,352.9929827067099,0.009589467597254197,0.006738348240104716,0.0105005250268048,0.00459771996008729,0.004583436153296676,0.009802039620492115
10488,1048.8,1,352.9802867770181,0.01033175807458341,0.3005927307087929,5.316323461005898e-05,-0.3005395674741828,352.9929878263502,0.009582389690953069,0.006733399934747763,0.01049281630399099,0.004594349551771598,0.00458008382874156,0.009794846416298728
10489,1048.9,1,352.9803011715108,0.01032417352587465,0.3003733452284454,5.310659253408845e-05,-0.3003202386359113,352.9929929423013,0.009575317190912912,0.006728454478488459,0.0104851095469295,0.004590986178135811,0.004576733818018976,0.009787657589584997
10490,1049,1,352.9803155552228,0.01031658833803254,0.3001544096051356,5.308372860239607e-05,-0.3001013258765332,352.9929980542812,0.009568254671684151,0.006723511877613737,0.01047741031549849,0.004587621924670719,0.004573397262741281,0.009780470918222386
10491,1049.1,1,352.9803299281626,0.01030901027329787,0.2999353523472683,5.302719327925781e-05,-0.299882325153989,352.9930031625767,0.009561193784515398,0.006718578636193621,0.01046971932125313,0.004584264725241797,0.004570051903101256,0.009773293851702787
10492,1049.2,1,352.9803442903368,0.0103014457041332,0.2997167442500809,5.300436089044833e-05,-0.2996637398891904,352.9930082669076,0.00955413910232809,0.006713643937300526,0.01046203380050798,0.004580911418717233,0.004566710465848508,0.009766119706021252
10493,1049.3,1,352.9803586417558,0.01029387698970986,0.299498014684196,5.294789637966951e-05,-0.2994450667878163,352.9930133675598,0.009547089876764885,0.006708715369593791,0.01045435306936064,0.004577552476743567,0.004563374554024393,0.009758951469890103
10494,1049.4,1,352.9803729824264,0.01028631473103515,0.2992797336369077,5.292511731784522e-05,-0.2992268085195899,352.9930184642524,0.009540046882596903,0.006703786434496663,0.01044667504891924,0.004574197430829731,0.004560033010616689,0.009751791394686305
10495,1049.5,1,352.9803873123568,0.01027876460526381,0.2990613312918167,5.286873296930089e-05,-0.2990084625588473,352.9930235572726,0.009533010896873605,0.006698859303496019,0.01043900462414701,0.004570846289554962,0.004556690613529264,0.009744633525096665
10496,1049.6,1,352.9804016315553,0.01027121672179128,0.2988433767518608,5.284595704762099e-05,-0.2987905307948132,352.9930286463397,0.009525977352315465,0.006693947023937948,0.01043134041678118,0.004567497468528375,0.004553364938144124,0.00973747936040845
10497,1049.7,1,352.98041594003,0.01026367392118018,0.2986253011279208,5.278967348711083e-05,-0.2985725114544337,352.9930337317398,0.009518950840527915,0.00668903222465369,0.0104236817425143,0.004564154161163271,0.004550036831984416,0.009730337134157968
10498,1049.8,1,352.9804302377881,0.01025613621464496,0.2984076726523935,5.276696514436297e-05,-0.2983549056872492,352.9930388131918,0.009511926787517833,0.006684121431349813,0.01041603350329336,0.004560819570222164,0.00454670949025114,0.009723193403092556
10499,1049.9,1,352.9804445248403,0.01024860645321006,0.2981899231788165,5.271059231706093e-05,-0.2981372125864994,352.9930438909827,0.009504909026210612,0.00667921465286233,0.01040838663450708,0.00455747615349966,0.004543379711741555,0.009716057899065125
10500,1050,1,352.9804588011921,0.01024108181253008,0.2979726203536742,5.268795923947869e-05,-0.2979199323944347,352.9930489648322,0.009497899102672101,0.006674311898046003,0.01040074393742365,0.004554135075188297,0.004540058709399733,0.009708929890806087
10501,1050.1,1,352.9804730668527,0.01023356301489044,0.2977551967470357,5.263188144311037e-05,-0.2977025648655925,352.9930540350253,0.00949089090126823,0.006669408811996135,0.01039311172192305,0.004550799538100828,0.004536735276002774,0.009701802645205261
10502,1050.2,1,352.9804873218303,0.01022604865015543,0.2975382188887633,5.260923628294667e-05,-0.2974856096524803,352.9930591012831,0.009483886727391646,0.006664519586685046,0.01038548020286644,0.004547472754432258,0.004533422245895631,0.009694685170068201
10503,1050.3,1,352.9805015661336,0.01021854086420938,0.2973211204626677,5.255321601412011e-05,-0.2972685672466536,352.9930641638908,0.009476894267551461,0.006659621309166865,0.01037785428952107,0.004544141934041396,0.00453011482351286,0.009687572980565461
10504,1050.4,1,352.9805157997695,0.010211035396215,0.2971044671515198,5.253060995485254e-05,-0.297051936541565,352.993069222569,0.009469903559484709,0.006654732546443388,0.01037023960720757,0.00454081668212882,0.004526801770014903,0.00968045932383375
10505,1050.5,1,352.9805300227469,0.01020354223443383,0.2968876934303348,5.247464926292494e-05,-0.2968352187810719,352.9930742776024,0.009462918451532052,0.006649848942885714,0.01036262494653666,0.004537488993340402,0.00452349272393248,0.009673357735609072
10506,1050.6,1,352.9805442350726,0.01019604856110449,0.2966713641195159,5.245210546267823e-05,-0.2966189120140532,352.993079328712,0.009455938956103914,0.006644965035081018,0.01035501944201416,0.004534170095185866,0.004520181255428824,0.009666258457174018
10507,1050.7,1,352.9805584367562,0.01018856651530982,0.2964549145714899,5.239620657047916e-05,-0.2964025183649194,352.9930843761826,0.009448965855664302,0.006640087396935175,0.01034741678533252,0.00453084716003035,0.004516875413376626,0.009659170532858585
10508,1050.8,1,352.9805726278057,0.01018108754683736,0.2962389088705344,5.23736693183452e-05,-0.2961865352012161,352.9930894197356,0.009441996082001069,0.006635216042274923,0.01033982331592233,0.004527529821283181,0.004513578434170501,0.00965208117269924
10509,1050.9,1,352.9805868082283,0.01017361237765322,0.2960227831015151,5.2317856770321e-05,-0.2959704652447447,352.9930944596549,0.009435032727143329,0.006630345498090468,0.01033223482884169,0.004524219699478939,0.004510272592115789,0.009644997917295528
10510,1051,1,352.980600978033,0.01016613958472825,0.2958071004735837,5.229533416216403e-05,-0.2957548051394215,352.9930994956627,0.009428071946647423,0.006625479060705059,0.01032464922092514,0.004520905544665014,0.004506986926515975,0.009637921535037453
10511,1051.1,1,352.9806151372267,0.0101586770518485,0.2955912980148134,5.223964727107608e-05,-0.2955390583675423,352.993104528042,0.009421117607735454,0.006620615640189756,0.01031707355087217,0.004517595400882348,0.004503694017208016,0.00963084977462219
10512,1051.2,1,352.9806292858183,0.01015122265137148,0.2953759379929553,5.221716885486782e-05,-0.2953237208241004,352.9931095565153,0.00941417127042868,0.006615753043612658,0.01030950078306631,0.004514292500476148,0.004500395465029066,0.009623787182472978
10513,1051.3,1,352.9806434238161,0.01014377066296104,0.2951604582908424,5.216155102274328e-05,-0.2951082967398196,352.9931145813666,0.00940722676490705,0.006610897876398286,0.01030193233645012,0.004510985568777826,0.004497099347181333,0.00961672545625817
10514,1051.4,1,352.9806575512281,0.01013632468098888,0.2949454203609083,5.2139093035794e-05,-0.2948932812678725,352.9931196023176,0.009400294157415362,0.006606044647884294,0.01029437599524271,0.004507682667540978,0.004493810526343398,0.009609666112186674
10515,1051.5,1,352.9806716680604,0.01012888400036391,0.2947302629570974,5.20835736547709e-05,-0.2946781793834425,352.9931246196514,0.00939335875718781,0.006601196669001455,0.01028681976187897,0.004504387036242362,0.004490527398258119,0.00960261976339475
10516,1051.6,1,352.9806857743241,0.01012144575731645,0.2945155466443634,5.206114790026403e-05,-0.2944634854964631,352.9931296330917,0.009386431410237617,0.00659635064224206,0.01027926576008256,0.004501088991931525,0.004487248353946976,0.009595574306329548
10517,1051.7,1,352.9806998700262,0.01011401930934165,0.2943007110376478,5.20057153297615e-05,-0.2942487053223181,352.9931346429197,0.009379508255763544,0.00659150988342583,0.01027172391165711,0.004497780440920823,0.004483970157050926,0.009588535054687578
10518,1051.8,1,352.9807139551737,0.01010659676330615,0.2940863158441817,5.198331448110979e-05,-0.2940343325297006,352.9931396488598,0.009372590855659432,0.006586678822758575,0.01026418361036879,0.004494496975049772,0.004480691185583092,0.009581502781521119
10519,1051.9,1,352.9807280297747,0.01009917452556034,0.2938718015424078,5.192796271124428e-05,-0.2938198735796966,352.9931446511943,0.009365679999550142,0.006581838688806954,0.0102566484065774,0.004491199768361078,0.00447742118805092,0.009574472182677143
10520,1052,1,352.9807420938379,0.01009176052756766,0.2936577270100211,5.19056118273506e-05,-0.2936058213981937,352.9931496496461,0.009358770259797927,0.006577007161912118,0.01024912612053955,0.004487919594077459,0.004474145548149071,0.009567449345775433
10521,1052.1,1,352.9807561473712,0.01008435262297298,0.2934435335245448,5.185034019909718e-05,-0.2933916831843457,352.9931546444973,0.009351870975141141,0.006572182046888812,0.01024160399296063,0.004484638643012099,0.004470885409838247,0.009560433526872239
10522,1052.2,1,352.980770190381,0.01007695443541209,0.2932297791220799,5.182800381061531e-05,-0.2931779511182693,352.993159635472,0.009344977497164435,0.006567361142076667,0.0102340877118174,0.004481352042638467,0.004467616378128939,0.009553422456607093
10523,1052.3,1,352.9807842228788,0.01006955948317816,0.2930159059933944,5.177283977838773e-05,-0.2929641331536161,352.9931646228521,0.009338085163707485,0.006562535587069546,0.01022658084737692,0.004478077653297179,0.004464336803688902,0.009546410048109332
10524,1052.4,1,352.9807982448688,0.01006216994270539,0.2928024712732831,5.175054795105577e-05,-0.292750720725332,352.9931696063613,0.009331200995014357,0.006557720904975134,0.01021907416442522,0.004474791112037278,0.004461074390144069,0.009539405451150498
10525,1052.5,1,352.9808122563622,0.0100547851022942,0.2925889179860686,5.169546252537655e-05,-0.2925372225235432,352.9931745862807,0.009324319546927393,0.006552911568063724,0.01021157336352988,0.004471518426991925,0.004457824278643605,0.009532410209523411
10526,1052.6,1,352.9808262573652,0.01004740135149323,0.2923758024161668,5.167317095168544e-05,-0.2923241292452152,352.993179562336,0.009317444729956601,0.006548100921183891,0.0102040841620132,0.00446824497329814,0.004454566895713183,0.009525416705375652
10527,1052.7,1,352.980840247885,0.01004003028782978,0.2921625685062447,5.161818233715212e-05,-0.2921109503239075,352.9931845348063,0.009310576558790988,0.006543298969191517,0.01019659516836213,0.004464980526641347,0.004451312032788633,0.009518434115425327
10528,1052.8,1,352.9808542279316,0.01003266178609436,0.2919497716673644,5.159595352554822e-05,-0.2918981757138388,352.9931895034185,0.009303711919953666,0.006538490152220966,0.01018911352395082,0.004461702276235181,0.004448056423881019,0.009511453284097702
10529,1052.9,1,352.9808681975115,0.01002530093225391,0.2917368566013635,5.154101443837628e-05,-0.2916853155869251,352.9931944684513,0.009296851603895288,0.006533696727253049,0.01018163495728617,0.004458439566855815,0.004444804978226877,0.009504477277386231
10530,1053,1,352.9808821566331,0.01001794265911977,0.2915243780129552,5.151885234296744e-05,-0.2914728591606122,352.9931994296315,0.009289997969802861,0.006528908698401723,0.01017416662656165,0.00445517610120677,0.004441554428659196,0.009497503807647653
10531,1053.1,1,352.9808961053036,0.01001058987968744,0.2913117813065185,5.146396233747866e-05,-0.291260317344181,352.9932043872385,0.009283147897351397,0.006524107118462809,0.01016669781935397,0.004451918414998032,0.00443831625261775,0.009490538247052748
10532,1053.2,1,352.9809100435323,0.0100032440607909,0.2910996204772879,5.144185764292472e-05,-0.291048178619645,352.9932093409981,0.009276302178790899,0.006519326555436807,0.01015924429082273,0.004448659978774335,0.004435062587882812,0.009483579078596267
10533,1053.3,1,352.9809239713265,0.00999590885724411,0.2908873416647055,5.138703512342496e-05,-0.2908359546295821,352.9932142911899,0.009269465533398137,0.006514541367414499,0.01015178815671567,0.004445407337834686,0.004431824593741524,0.00947662401302222
10534,1053.4,1,352.9809378886936,0.009988570452304963,0.2906754980545529,5.136492696031919e-05,-0.2906241331275926,352.9932192375402,0.009262631697127094,0.006509761603500378,0.01014434088718215,0.004442152315240943,0.004428589160973542,0.009469676901085316
10535,1053.5,1,352.9809517956422,0.009981245605072757,0.2904635367243474,5.131023868424484e-05,-0.2904122264856632,352.9932241803283,0.009255799890102862,0.00650498392009058,0.01013689604183381,0.0044388965448906,0.004425349718584649,0.009462730071238153
10536,1053.6,1,352.980965692181,0.009973915378471419,0.2902520099058858,5.128818381995581e-05,-0.2902007217220658,352.993229119281,0.009248981916978658,0.006500210560456699,0.01012945793579772,0.004435653147837419,0.004422117775269388,0.00945579044934502
10537,1053.7,1,352.9809795783159,0.009966592171228439,0.290040365484426,5.123353638922593e-05,-0.2899891319480367,352.9932340546761,0.00924216678678331,0.006495442654294656,0.01012202874040324,0.004432405735904946,0.004418893347482049,0.009448857281251664
10538,1053.8,1,352.9809934540559,0.009959285496245814,0.2898291549641789,5.121152383159855e-05,-0.2897779434403473,352.9932389862419,0.009235348203109254,0.006490677971651297,0.01011460200112049,0.004429164156702962,0.004415668212898697,0.009441926728171162
10539,1053.9,1,352.9810073194081,0.009951980036711763,0.2896178270148859,5.115696466908431e-05,-0.2895666700502169,352.993243914256,0.009228541138275644,0.006485913154203813,0.0101071827625242,0.004425926779107669,0.004412435774109482,0.009435005736364589
10540,1054,1,352.9810211743823,0.009944677990235252,0.2894069322838464,5.113496050489219e-05,-0.2893557973233415,352.9932488384464,0.009221739305788063,0.006481152692189509,0.01009976671869428,0.004422682096338919,0.004409215817139752,0.009428084294373052
10541,1054.1,1,352.9810350189844,0.00993737789997853,0.2891959203645297,5.108052476331809e-05,-0.2891448398397664,352.9932537590901,0.009214937190153736,0.006476404459411857,0.01009235676042353,0.004419451494889782,0.004405986901470395,0.009421177074880591
10542,1054.2,1,352.9810488532233,0.009930092959188267,0.288985340933672,5.10585190782141e-05,-0.2889342824145938,352.9932586759161,0.00920814743339698,0.006471654991432618,0.01008495506552596,0.004416215235046837,0.004402775448819158,0.009414264787582055
10543,1054.3,1,352.9810626771063,0.00992279900379338,0.2887746445241234,5.100416570227861e-05,-0.2887236403584211,352.9932635892009,0.009201359783157564,0.006466904285530295,0.01007755659823708,0.004412991440743241,0.004399563305765247,0.009407362889963572
